# Title: February 2021 - January 2022 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
MN-095,Mille Lacs County,Minnesota,-1.14,-1.08,12,-0.06
MN-097,Morrison County,Minnesota,-0.71,-0.66,29,-0.06
MN-099,Mower County,Minnesota,-0.24,-0.36,37,0.12
MN-101,Murray County,Minnesota,0.04,-0.11,56,0.15
MN-103,Nicollet County,Minnesota,-0.8,-0.97,17,0.17
MN-105,Nobles County,Minnesota,-0.6,-0.7,30,0.1
MN-107,Norman County,Minnesota,-0.81,-0.97,18,0.16
MN-109,Olmsted County,Minnesota,-0.43,-0.53,31,0.1
MN-111,Otter Tail County,Minnesota,-0.58,-0.71,20,0.14
MN-113,Pennington County,Minnesota,-1.29,-1.42,7,0.12
MN-115,Pine County,Minnesota,-0.87,-0.83,22,-0.04
MN-117,Pipestone County,Minnesota,0.08,-0.04,61,0.13
MN-119,Polk County,Minnesota,-1.07,-1.22,13,0.15
MN-121,Pope County,Minnesota,-0.04,-0.07,57,0.04
MN-123,Ramsey County,Minnesota,-1.28,-1.42,8,0.14
MN-125,Red Lake County,Minnesota,-1.06,-1.2,13,0.14
MN-127,Redwood County,Minnesota,-0.55,-0.78,24,0.23
MN-129,Renville County,Minnesota,-1.3,-1.41,9,0.12
MN-131,Rice County,Minnesota,-0.78,-0.85,22,0.07
MN-133,Rock County,Minnesota,-0.4,-0.48,40,0.07
MN-135,Roseau County,Minnesota,-1.22,-1.36,11,0.14
MN-137,St. Louis County,Minnesota,-1.55,-1.47,6,-0.08
MN-139,Scott County,Minnesota,-0.86,-1,17,0.15
MN-141,Sherburne County,Minnesota,-1.54,-1.57,8,0.03
MN-143,Sibley County,Minnesota,-1.5,-1.64,7,0.14
MN-145,Stearns County,Minnesota,-0.44,-0.39,37,-0.05
MN-147,Steele County,Minnesota,-0.61,-0.73,21,0.12
MN-149,Stevens County,Minnesota,0.05,-0.11,52,0.16
MN-151,Swift County,Minnesota,0.35,0.26,77,0.08
MN-153,Todd County,Minnesota,-0.3,-0.28,39,-0.02
MN-155,Traverse County,Minnesota,0.51,0.26,75,0.25
MN-157,Wabasha County,Minnesota,-0.12,-0.26,42,0.14
MN-159,Wadena County,Minnesota,-1.03,-0.98,15,-0.05
MN-161,Waseca County,Minnesota,-0.82,-0.96,18,0.14
MN-163,Washington County,Minnesota,-1.33,-1.45,6,0.12
MN-165,Watonwan County,Minnesota,-0.54,-0.8,23,0.26
MN-167,Wilkin County,Minnesota,-0.61,-0.84,23,0.23
MN-169,Winona County,Minnesota,0.22,0.09,60,0.12
MN-171,Wright County,Minnesota,-1.68,-1.77,5,0.09
MN-173,Yellow Medicine County,Minnesota,-0.1,-0.2,49,0.11
MS-001,Adams County,Mississippi,0.02,0.05,73,-0.03
MS-003,Alcorn County,Mississippi,1.33,1.32,125,0.01
MS-005,Amite County,Mississippi,1.09,1.11,125,-0.02
MS-007,Attala County,Mississippi,0.64,0.71,105,-0.07
MS-009,Benton County,Mississippi,0.95,0.99,122,-0.04
MS-011,Bolivar County,Mississippi,0.32,0.34,94,-0.02
MS-013,Calhoun County,Mississippi,0.94,0.95,114,-0.01
MS-015,Carroll County,Mississippi,0.58,0.68,104,-0.1
MS-017,Chickasaw County,Mississippi,1.03,1.07,120,-0.05
MS-019,Choctaw County,Mississippi,0.7,0.76,109,-0.06
MS-021,Claiborne County,Mississippi,0.28,0.29,92,-0.02
MS-023,Clarke County,Mississippi,1.18,1.15,122,0.04
MS-025,Clay County,Mississippi,0.93,0.99,117,-0.06
MS-027,Coahoma County,Mississippi,0.54,0.54,100,-0.01
MS-029,Copiah County,Mississippi,0.51,0.52,99,-0.01
MS-031,Covington County,Mississippi,1.3,1.33,128,-0.03
MS-033,DeSoto County,Mississippi,0.57,0.6,102,-0.03
MS-035,Forrest County,Mississippi,1.59,1.62,129,-0.04
MS-037,Franklin County,Mississippi,0.67,0.69,106,-0.01
MS-039,George County,Mississippi,1.14,1.14,126,0.01
MS-041,Greene County,Mississippi,1.19,1.19,122,0
MS-043,Grenada County,Mississippi,0.91,0.95,112,-0.05
MS-045,Hancock County,Mississippi,1.65,1.59,130,0.05
MS-047,Harrison County,Mississippi,1.74,1.68,130,0.06
MS-049,Hinds County,Mississippi,0.53,0.54,97,-0.01
MS-051,Holmes County,Mississippi,0.52,0.6,99,-0.08
MS-053,Humphreys County,Mississippi,0.32,0.34,90,-0.02
MS-055,Issaquena County,Mississippi,0.02,0.01,71,0.01
MS-057,Itawamba County,Mississippi,1.29,1.34,125,-0.05
MS-059,Jackson County,Mississippi,1.46,1.4,130,0.06
MS-061,Jasper County,Mississippi,0.97,0.98,120,-0.01
MS-063,Jefferson County,Mississippi,0.31,0.33,93,-0.02
MS-065,Jefferson Davis County,Mississippi,1.42,1.44,128,-0.02
MS-067,Jones County,Mississippi,1.27,1.28,127,-0.01
MS-069,Kemper County,Mississippi,0.8,0.87,117,-0.07
MS-071,Lafayette County,Mississippi,1.26,1.27,124,-0
MS-073,Lamar County,Mississippi,1.5,1.56,129,-0.06
MS-075,Lauderdale County,Mississippi,0.86,0.84,116,0.02
MS-077,Lawrence County,Mississippi,1.29,1.29,127,-0
MS-079,Leake County,Mississippi,0.48,0.52,96,-0.04
MS-081,Lee County,Mississippi,1.13,1.19,120,-0.06
MS-083,Leflore County,Mississippi,0.52,0.56,100,-0.04
MS-085,Lincoln County,Mississippi,0.91,0.91,116,-0
MS-087,Lowndes County,Mississippi,0.78,0.84,114,-0.06
MS-089,Madison County,Mississippi,0.43,0.49,93,-0.06
MS-091,Marion County,Mississippi,1.46,1.5,129,-0.04
MS-093,Marshall County,Mississippi,1,1.02,123,-0.02
MS-095,Monroe County,Mississippi,1.08,1.15,119,-0.07
MS-097,Montgomery County,Mississippi,0.69,0.76,107,-0.07
MS-099,Neshoba County,Mississippi,0.58,0.6,108,-0.02
MS-101,Newton County,Mississippi,0.87,0.84,117,0.03
MS-103,Noxubee County,Mississippi,1.34,1.4,124,-0.06
MS-105,Oktibbeha County,Mississippi,1.03,1.08,119,-0.05
MS-107,Panola County,Mississippi,1.2,1.2,125,-0
MS-109,Pearl River County,Mississippi,1.59,1.6,129,-0.01
MS-111,Perry County,Mississippi,1.44,1.45,129,-0.02
MS-113,Pike County,Mississippi,1.16,1.17,122,-0.01
MS-115,Pontotoc County,Mississippi,1.19,1.27,125,-0.07
MS-117,Prentiss County,Mississippi,1.11,1.13,121,-0.03
MS-119,Quitman County,Mississippi,1.03,1.04,118,-0.01
MS-121,Rankin County,Mississippi,0.42,0.44,89,-0.02
MS-123,Scott County,Mississippi,0.63,0.6,101,0.03
MS-125,Sharkey County,Mississippi,0.08,0.08,75,0
MS-127,Simpson County,Mississippi,0.53,0.57,102,-0.04
MS-129,Smith County,Mississippi,0.73,0.75,109,-0.02
MS-131,Stone County,Mississippi,1.62,1.59,130,0.03
MS-133,Sunflower County,Mississippi,0.28,0.3,88,-0.02
MS-135,Tallahatchie County,Mississippi,0.92,0.95,116,-0.03
MS-137,Tate County,Mississippi,0.91,0.9,120,0.01
MS-139,Tippah County,Mississippi,0.99,1.02,120,-0.03
MS-141,Tishomingo County,Mississippi,1.56,1.57,129,-0.02
MS-143,Tunica County,Mississippi,0.66,0.66,106,0
MS-145,Union County,Mississippi,1.15,1.21,124,-0.06
MS-147,Walthall County,Mississippi,1.43,1.46,128,-0.03
MS-149,Warren County,Mississippi,0.32,0.31,86,0
MS-151,Washington County,Mississippi,0.11,0.11,76,0.01
MS-153,Wayne County,Mississippi,1.51,1.48,127,0.03
MS-155,Webster County,Mississippi,0.76,0.79,111,-0.03
MS-157,Wilkinson County,Mississippi,0.98,1.01,120,-0.03
MS-159,Winston County,Mississippi,0.78,0.83,109,-0.05
MS-161,Yalobusha County,Mississippi,1.17,1.17,124,-0
MS-163,Yazoo County,Mississippi,0.36,0.41,92,-0.05
MO-001,Adair County,Missouri,0.53,0.44,85,0.09
MO-003,Andrew County,Missouri,-0.01,-0.08,60,0.07
MO-005,Atchison County,Missouri,-0.55,-0.61,35,0.06
MO-007,Audrain County,Missouri,0.53,0.47,88,0.06
MO-009,Barry County,Missouri,0.25,0.21,86,0.05
MO-011,Barton County,Missouri,0.39,0.29,82,0.11
MO-013,Bates County,Missouri,0.63,0.58,99,0.05
MO-015,Benton County,Missouri,0.31,0.17,71,0.14
MO-017,Bollinger County,Missouri,0.57,0.56,94,0.01
MO-019,Boone County,Missouri,0.53,0.46,83,0.06
MO-021,Buchanan County,Missouri,-0.09,-0.13,55,0.04
MO-023,Butler County,Missouri,0.82,0.79,106,0.03
MO-025,Caldwell County,Missouri,0.03,-0.05,63,0.07
MO-027,Callaway County,Missouri,0.47,0.41,83,0.07
MO-029,Camden County,Missouri,-0.14,-0.24,49,0.1
MO-031,Cape Girardeau County,Missouri,0.22,0.24,83,-0.02
MO-033,Carroll County,Missouri,0.08,-0.03,62,0.11
MO-035,Carter County,Missouri,-0.2,-0.33,41,0.13
MO-037,Cass County,Missouri,0.23,0.15,72,0.08
MO-039,Cedar County,Missouri,0.42,0.3,82,0.12
MO-041,Chariton County,Missouri,-0.25,-0.33,43,0.08
MO-043,Christian County,Missouri,0.23,0.14,76,0.08
MO-045,Clark County,Missouri,0.47,0.54,90,-0.06
MO-047,Clay County,Missouri,-0.43,-0.46,40,0.03
MO-049,Clinton County,Missouri,-0.3,-0.31,49,0.01
MO-051,Cole County,Missouri,0.14,0.1,67,0.03
MO-053,Cooper County,Missouri,0.2,0.12,70,0.07
MO-055,Crawford County,Missouri,-0.17,-0.24,43,0.07
MO-057,Dade County,Missouri,0.46,0.33,86,0.13
MO-059,Dallas County,Missouri,0.69,0.58,97,0.11
MO-061,Daviess County,Missouri,0.22,0.13,70,0.09
MO-063,DeKalb County,Missouri,0.04,-0.03,63,0.07
MO-065,Dent County,Missouri,-0.23,-0.29,44,0.07
MO-067,Douglas County,Missouri,0.51,0.44,88,0.07
MO-069,Dunklin County,Missouri,0.57,0.59,100,-0.02
MO-071,Franklin County,Missouri,-0.53,-0.64,29,0.11
MO-073,Gasconade County,Missouri,-0.38,-0.46,35,0.08
MO-075,Gentry County,Missouri,-0.18,-0.26,48,0.08
MO-077,Greene County,Missouri,0.45,0.34,86,0.11
MO-079,Grundy County,Missouri,0.4,0.28,77,0.13
MO-081,Harrison County,Missouri,0.22,0.14,73,0.09
MO-083,Henry County,Missouri,0.23,0.11,70,0.12
MO-085,Hickory County,Missouri,0.74,0.61,96,0.13
MO-087,Holt County,Missouri,-0.13,-0.19,57,0.06
MO-089,Howard County,Missouri,-0.09,-0.17,52,0.09
MO-091,Howell County,Missouri,-0.41,-0.47,36,0.06
MO-093,Iron County,Missouri,0.42,0.35,86,0.07
MO-095,Jackson County,Missouri,-0.27,-0.33,45,0.07
MO-097,Jasper County,Missouri,-0,-0.09,55,0.08
MO-099,Jefferson County,Missouri,-0.33,-0.44,40,0.11
MO-101,Johnson County,Missouri,-0.3,-0.37,43,0.07
MO-103,Knox County,Missouri,0.62,0.58,87,0.05
MO-105,Laclede County,Missouri,0.21,0.11,68,0.1
MO-107,Lafayette County,Missouri,-0.08,-0.17,56,0.09
MO-109,Lawrence County,Missouri,0.38,0.29,88,0.09
MO-111,Lewis County,Missouri,0.64,0.67,98,-0.03
MO-113,Lincoln County,Missouri,0.56,0.43,80,0.13
MO-115,Linn County,Missouri,0.46,0.34,83,0.11
MO-117,Livingston County,Missouri,0.41,0.28,75,0.13
MO-119,McDonald County,Missouri,0.19,0.15,79,0.04
MO-121,Macon County,Missouri,0.38,0.32,85,0.05
MO-123,Madison County,Missouri,0.75,0.71,103,0.04
MO-125,Maries County,Missouri,-0.46,-0.52,33,0.06
MO-127,Marion County,Missouri,0.75,0.75,100,0
MO-129,Mercer County,Missouri,0.5,0.42,84,0.08
MO-131,Miller County,Missouri,-0.47,-0.51,39,0.04
MO-133,Mississippi County,Missouri,0.23,0.34,83,-0.11
MO-135,Moniteau County,Missouri,0.34,0.27,77,0.06
MO-137,Monroe County,Missouri,0.28,0.24,77,0.04
MO-139,Montgomery County,Missouri,0.17,0.09,61,0.08
MO-141,Morgan County,Missouri,-0,-0.11,53,0.1
MO-143,New Madrid County,Missouri,0.71,0.74,107,-0.03
MO-145,Newton County,Missouri,-0.05,-0.14,54,0.09
MO-147,Nodaway County,Missouri,-0.31,-0.39,45,0.08
MO-149,Oregon County,Missouri,-0.42,-0.45,36,0.04
MO-151,Osage County,Missouri,-0.06,-0.13,48,0.07
MO-153,Ozark County,Missouri,0.57,0.49,92,0.08
MO-155,Pemiscot County,Missouri,0.32,0.33,89,-0.01
MO-157,Perry County,Missouri,0.27,0.28,84,-0.01
MO-159,Pettis County,Missouri,0,-0.13,56,0.14
MO-161,Phelps County,Missouri,-0.45,-0.52,34,0.07
MO-163,Pike County,Missouri,0.92,0.8,102,0.12
MO-165,Platte County,Missouri,-0.08,-0.13,53,0.05
MO-167,Polk County,Missouri,0.8,0.67,103,0.13
MO-169,Pulaski County,Missouri,-0.6,-0.67,27,0.07
MO-171,Putnam County,Missouri,0.7,0.58,96,0.11
MO-173,Ralls County,Missouri,0.49,0.44,88,0.04
MO-175,Randolph County,Missouri,-0.13,-0.2,49,0.07
MO-177,Ray County,Missouri,-0.17,-0.26,50,0.09
MO-179,Reynolds County,Missouri,-0.25,-0.34,42,0.09
MO-181,Ripley County,Missouri,0.32,0.27,83,0.05
MO-183,St. Charles County,Missouri,-0.11,-0.22,47,0.11
MO-185,St. Clair County,Missouri,0.63,0.51,94,0.11
MO-186,Ste. Genevieve County,Missouri,0.39,0.31,85,0.08
MO-187,St. Francois County,Missouri,0.75,0.67,103,0.07
MO-189,St. Louis County,Missouri,-0.07,-0.17,51,0.1
MO-195,Saline County,Missouri,-0.2,-0.33,45,0.13
MO-197,Schuyler County,Missouri,0.57,0.5,94,0.06
MO-199,Scotland County,Missouri,0.5,0.53,96,-0.02
MO-201,Scott County,Missouri,0.22,0.3,83,-0.08
MO-203,Shannon County,Missouri,-0.31,-0.38,43,0.06
MO-205,Shelby County,Missouri,0.64,0.61,95,0.04
MO-207,Stoddard County,Missouri,0.73,0.74,108,-0.01
MO-209,Stone County,Missouri,0.23,0.16,80,0.07
MO-211,Sullivan County,Missouri,0.52,0.4,82,0.12
MO-213,Taney County,Missouri,0.42,0.34,92,0.08
MO-215,Texas County,Missouri,-0.27,-0.34,44,0.07
MO-217,Vernon County,Missouri,0.53,0.44,92,0.09
MO-219,Warren County,Missouri,-0.68,-0.76,24,0.08
MO-221,Washington County,Missouri,0.44,0.35,81,0.09
MO-223,Wayne County,Missouri,0.3,0.23,76,0.07
MO-225,Webster County,Missouri,0.51,0.42,91,0.08
MO-227,Worth County,Missouri,-0.02,-0.11,58,0.09
MO-229,Wright County,Missouri,0.16,0.08,68,0.08
MO-510,St. Louis City,Missouri,-0.26,-0.36,41,0.09
MT-001,Beaverhead County,Montana,-1.61,-1.88,3,0.28
MT-003,Big Horn County,Montana,-1.58,-1.57,9,-0.01
MT-005,Blaine County,Montana,-1.39,-1.44,6,0.04
MT-007,Broadwater County,Montana,-2.07,-2.18,1,0.11
MT-009,Carbon County,Montana,-2.03,-2,5,-0.03
MT-011,Carter County,Montana,-1.53,-1.67,5,0.14
MT-013,Cascade County,Montana,-1.5,-1.69,6,0.2
MT-015,Chouteau County,Montana,-1.39,-1.43,3,0.04
MT-017,Custer County,Montana,-1.49,-1.66,5,0.17
MT-019,Daniels County,Montana,-1.22,-1.39,8,0.18
MT-021,Dawson County,Montana,-1.49,-1.65,3,0.16
MT-023,Deer Lodge County,Montana,-1.29,-1.44,6,0.16
MT-025,Fallon County,Montana,-1.49,-1.65,6,0.16
MT-027,Fergus County,Montana,-1.95,-2,1,0.05
MT-029,Flathead County,Montana,-0.93,-0.89,19,-0.04
MT-031,Gallatin County,Montana,-1.41,-1.44,7,0.03
MT-033,Garfield County,Montana,-1.71,-1.9,1,0.19
MT-035,Glacier County,Montana,-1.14,-1.18,17,0.04
MT-037,Golden Valley County,Montana,-1.01,-1.21,12,0.2
MT-039,Granite County,Montana,-1.37,-1.49,8,0.12
MT-041,Hill County,Montana,-0.97,-1.08,12,0.11
MT-043,Jefferson County,Montana,-2.1,-2.39,2,0.3
MT-045,Judith Basin County,Montana,-2.4,-2.5,1,0.09
MT-047,Lake County,Montana,-0.8,-0.82,26,0.01
MT-049,Lewis and Clark County,Montana,-1.24,-1.4,6,0.16
MT-051,Liberty County,Montana,-0.55,-0.61,33,0.06
MT-053,Lincoln County,Montana,-0.62,-0.56,35,-0.06
MT-055,McCone County,Montana,-1.77,-1.85,2,0.09
MT-057,Madison County,Montana,-1,-1.18,13,0.18
MT-059,Meagher County,Montana,-2.28,-2.3,2,0.02
MT-061,Mineral County,Montana,-0.6,-0.62,28,0.02
MT-063,Missoula County,Montana,-0.7,-0.76,22,0.06
MT-065,Musselshell County,Montana,-1.2,-1.35,5,0.15
MT-067,Park County,Montana,-1.29,-1.39,9,0.1
MT-069,Petroleum County,Montana,-1.74,-1.73,2,-0.01
MT-071,Phillips County,Montana,-1.52,-1.65,2,0.13
MT-073,Pondera County,Montana,-1.21,-1.33,17,0.12
MT-075,Powder River County,Montana,-1.66,-1.75,5,0.1
MT-077,Powell County,Montana,-1.17,-1.29,12,0.12
MT-079,Prairie County,Montana,-1.44,-1.61,6,0.17
MT-081,Ravalli County,Montana,-1.02,-1.05,16,0.03
MT-083,Richland County,Montana,-1.93,-2.03,2,0.1
MT-085,Roosevelt County,Montana,-1.56,-1.66,3,0.11
MT-087,Rosebud County,Montana,-1.51,-1.64,6,0.13
MT-089,Sanders County,Montana,-0.57,-0.54,33,-0.03
MT-091,Sheridan County,Montana,-1.43,-1.58,5,0.16
MT-093,Silver Bow County,Montana,-2.06,-2.36,1,0.31
MT-095,Stillwater County,Montana,-1.14,-1.3,15,0.15
MT-097,Sweet Grass County,Montana,-1.21,-1.46,12,0.24
MT-099,Teton County,Montana,-1.18,-1.36,14,0.18
MT-101,Toole County,Montana,-0.8,-0.9,21,0.1
MT-103,Treasure County,Montana,-0.97,-1.12,13,0.15
MT-105,Valley County,Montana,-1.62,-1.82,1,0.2
MT-107,Wheatland County,Montana,-1.76,-1.95,4,0.19
MT-109,Wibaux County,Montana,-1.36,-1.58,4,0.22
MT-111,Yellowstone County,Montana,-1.01,-1.06,14,0.05
NE-001,Adams County,Nebraska,0.24,0.11,70,0.13
NE-003,Antelope County,Nebraska,0.06,-0.19,52,0.25
NE-005,Arthur County,Nebraska,0.1,-0.11,64,0.2
NE-007,Banner County,Nebraska,-0.95,-1.3,15,0.35
NE-009,Blaine County,Nebraska,0.13,-0.11,56,0.24
NE-011,Boone County,Nebraska,-0.34,-0.55,32,0.22
NE-013,Box Butte County,Nebraska,-0.81,-1.11,24,0.3
NE-015,Boyd County,Nebraska,-0.82,-1,22,0.18
NE-017,Brown County,Nebraska,-0.57,-0.84,30,0.27
NE-019,Buffalo County,Nebraska,0.08,-0.03,59,0.11
NE-021,Burt County,Nebraska,0.36,0.11,76,0.24
NE-023,Butler County,Nebraska,0.46,0.24,77,0.22
NE-025,Cass County,Nebraska,0.26,0.23,77,0.03
NE-027,Cedar County,Nebraska,-1.03,-1.36,11,0.33
NE-029,Chase County,Nebraska,-0.76,-1.02,23,0.25
NE-031,Cherry County,Nebraska,-0.27,-0.51,41,0.24
NE-033,Cheyenne County,Nebraska,-0.74,-0.97,26,0.22
NE-035,Clay County,Nebraska,-0.09,-0.25,55,0.16
NE-037,Colfax County,Nebraska,-0.27,-0.5,35,0.23
NE-039,Cuming County,Nebraska,0.19,-0.12,55,0.31
NE-041,Custer County,Nebraska,-0.45,-0.65,33,0.21
NE-043,Dakota County,Nebraska,-0.69,-0.95,18,0.26
NE-045,Dawes County,Nebraska,-1.63,-2.04,4,0.41
NE-047,Dawson County,Nebraska,-0.14,-0.29,50,0.15
NE-049,Deuel County,Nebraska,-0.41,-0.6,42,0.19
NE-051,Dixon County,Nebraska,-0.96,-1.27,14,0.31
NE-053,Dodge County,Nebraska,0.11,-0.1,57,0.21
NE-055,Douglas County,Nebraska,0.38,0.26,80,0.12
NE-057,Dundy County,Nebraska,-0.8,-1.02,18,0.22
NE-059,Fillmore County,Nebraska,-0.23,-0.38,44,0.15
NE-061,Franklin County,Nebraska,0.57,0.46,88,0.1
NE-063,Frontier County,Nebraska,-0.03,-0.21,55,0.18
NE-065,Furnas County,Nebraska,0.48,0.35,78,0.13
NE-067,Gage County,Nebraska,-0.56,-0.63,33,0.07
NE-069,Garden County,Nebraska,-0.44,-0.71,35,0.28
NE-071,Garfield County,Nebraska,-0.16,-0.35,44,0.2
NE-073,Gosper County,Nebraska,0.26,0.09,70,0.17
NE-075,Grant County,Nebraska,0.11,-0.1,59,0.21
NE-077,Greeley County,Nebraska,0.01,-0.23,50,0.24
NE-079,Hall County,Nebraska,0.21,0.03,63,0.18
NE-081,Hamilton County,Nebraska,0.3,-0,64,0.3
NE-083,Harlan County,Nebraska,0.76,0.6,89,0.16
NE-085,Hayes County,Nebraska,-1.08,-1.34,10,0.25
NE-087,Hitchcock County,Nebraska,-1.29,-1.44,10,0.15
NE-089,Holt County,Nebraska,-0.51,-0.71,33,0.2
NE-091,Hooker County,Nebraska,0.06,0.03,69,0.03
NE-093,Howard County,Nebraska,0.25,0,62,0.25
NE-095,Jefferson County,Nebraska,-0.52,-0.6,31,0.08
NE-097,Johnson County,Nebraska,-0.45,-0.53,40,0.07
NE-099,Kearney County,Nebraska,0.4,0.3,76,0.1
NE-101,Keith County,Nebraska,-0.08,-0.26,59,0.19
NE-103,Keya Paha County,Nebraska,-0.54,-0.79,34,0.25
NE-105,Kimball County,Nebraska,-0.89,-1.1,19,0.21
NE-107,Knox County,Nebraska,-0.73,-0.97,23,0.24
NE-109,Lancaster County,Nebraska,-0.04,-0.19,58,0.15
NE-111,Lincoln County,Nebraska,0.01,-0.18,58,0.19
NE-113,Logan County,Nebraska,-0.19,-0.33,51,0.14
NE-115,Loup County,Nebraska,-0.79,-1.07,19,0.29
NE-117,McPherson County,Nebraska,-0.17,-0.23,55,0.06
NE-119,Madison County,Nebraska,-0.01,-0.28,47,0.27
NE-121,Merrick County,Nebraska,0.38,0.07,70,0.31
NE-123,Morrill County,Nebraska,-0.65,-0.97,22,0.32
NE-125,Nance County,Nebraska,0.09,-0.21,48,0.29
NE-127,Nemaha County,Nebraska,-0.54,-0.62,35,0.08
NE-129,Nuckolls County,Nebraska,0.02,-0.05,63,0.07
NE-131,Otoe County,Nebraska,0.11,0.03,69,0.09
NE-133,Pawnee County,Nebraska,-0.71,-0.8,23,0.09
NE-135,Perkins County,Nebraska,-0.58,-0.81,33,0.23
NE-137,Phelps County,Nebraska,0.59,0.46,87,0.13
NE-139,Pierce County,Nebraska,0.16,-0.1,61,0.26
NE-141,Platte County,Nebraska,-0.09,-0.36,40,0.27
NE-143,Polk County,Nebraska,0.6,0.34,86,0.26
NE-145,Red Willow County,Nebraska,-0.8,-0.89,23,0.09
NE-147,Richardson County,Nebraska,-0.49,-0.56,43,0.07
NE-149,Rock County,Nebraska,-0.7,-0.95,22,0.25
NE-151,Saline County,Nebraska,-0.01,-0.17,55,0.15
NE-153,Sarpy County,Nebraska,0.34,0.28,81,0.06
NE-155,Saunders County,Nebraska,0.17,0.05,70,0.12
NE-157,Scotts Bluff County,Nebraska,-0.96,-1.3,17,0.34
NE-159,Seward County,Nebraska,0.13,-0.12,54,0.25
NE-161,Sheridan County,Nebraska,-0.61,-0.93,34,0.32
NE-163,Sherman County,Nebraska,-0.27,-0.52,39,0.25
NE-165,Sioux County,Nebraska,-1.23,-1.52,11,0.29
NE-167,Stanton County,Nebraska,-0.12,-0.41,40,0.29
NE-169,Thayer County,Nebraska,-0.29,-0.35,47,0.06
NE-171,Thomas County,Nebraska,0.92,0.78,97,0.14
NE-173,Thurston County,Nebraska,-0.14,-0.42,39,0.28
NE-175,Valley County,Nebraska,-0.3,-0.57,37,0.27
NE-177,Washington County,Nebraska,0.38,0.21,76,0.17
NE-179,Wayne County,Nebraska,-0.23,-0.54,34,0.31
NE-181,Webster County,Nebraska,0.4,0.33,80,0.07
NE-183,Wheeler County,Nebraska,-0.13,-0.32,43,0.2
NE-185,York County,Nebraska,0.17,-0.08,63,0.25
NV-001,Churchill County,Nevada,-0.72,-0.61,34,-0.1
NV-003,Clark County,Nevada,-1.31,-1.35,4,0.04
NV-005,Douglas County,Nevada,-0.7,-0.68,30,-0.03
NV-007,Elko County,Nevada,-1.24,-1.17,18,-0.07
NV-009,Esmeralda County,Nevada,-1.18,-1.2,9,0.02
NV-011,Eureka County,Nevada,-0.69,-0.73,35,0.04
NV-013,Humboldt County,Nevada,-0.42,-0.46,44,0.04
NV-015,Lander County,Nevada,-0.71,-0.68,39,-0.03
NV-017,Lincoln County,Nevada,-1.42,-1.45,4,0.04
NV-019,Lyon County,Nevada,-0.77,-0.74,35,-0.03
NV-021,Mineral County,Nevada,-0.88,-0.83,26,-0.05
NV-023,Nye County,Nevada,-1.43,-1.48,5,0.05
NV-027,Pershing County,Nevada,-0.17,-0.14,59,-0.03
NV-029,Storey County,Nevada,-1.09,-1.07,18,-0.02
NV-031,Washoe County,Nevada,-1.03,-1.12,21,0.1
NV-033,White Pine County,Nevada,-1.1,-1.22,16,0.12
NV-510,Carson City,Nevada,-1.17,-1.14,17,-0.03
NH-001,Belknap County,New Hampshire,0.43,0.46,90,-0.02
NH-003,Carroll County,New Hampshire,-0.45,-0.41,29,-0.04
NH-005,Cheshire County,New Hampshire,1.07,1.12,120,-0.05
NH-007,Coos County,New Hampshire,-1.12,-1.05,6,-0.07
NH-009,Grafton County,New Hampshire,-0.52,-0.44,29,-0.08
NH-011,Hillsborough County,New Hampshire,0.81,0.84,111,-0.04
NH-013,Merrimack County,New Hampshire,0.5,0.53,95,-0.02
NH-015,Rockingham County,New Hampshire,0.78,0.86,113,-0.08
NH-017,Strafford County,New Hampshire,0.53,0.59,106,-0.06
NH-019,Sullivan County,New Hampshire,0.43,0.47,95,-0.03
NJ-001,Atlantic County,New Jersey,0.02,0.01,69,0.01
NJ-003,Bergen County,New Jersey,0.42,0.44,103,-0.03
NJ-005,Burlington County,New Jersey,0.42,0.37,89,0.05
NJ-007,Camden County,New Jersey,0.27,0.27,83,0.01
NJ-009,Cape May County,New Jersey,-0.38,-0.37,39,-0.01
NJ-011,Cumberland County,New Jersey,-0.61,-0.6,24,-0.02
NJ-013,Essex County,New Jersey,0.43,0.42,98,0
NJ-015,Gloucester County,New Jersey,-0.04,-0.02,66,-0.02
NJ-017,Hudson County,New Jersey,0.81,0.81,116,0.01
NJ-019,Hunterdon County,New Jersey,0.43,0.41,94,0.02
NJ-021,Mercer County,New Jersey,0.55,0.5,96,0.05
NJ-023,Middlesex County,New Jersey,0.46,0.41,92,0.05
NJ-025,Monmouth County,New Jersey,0.62,0.57,105,0.04
NJ-027,Morris County,New Jersey,0.09,0.09,74,0
NJ-029,Ocean County,New Jersey,0.6,0.54,102,0.06
NJ-031,Passaic County,New Jersey,-0.1,-0.08,61,-0.03
NJ-033,Salem County,New Jersey,-0.55,-0.56,27,0
NJ-035,Somerset County,New Jersey,0.36,0.32,88,0.03
NJ-037,Sussex County,New Jersey,0.11,0.14,74,-0.03
NJ-039,Union County,New Jersey,0.42,0.4,91,0.03
NJ-041,Warren County,New Jersey,0.41,0.41,99,0
NM-001,Bernalillo County,New Mexico,-1.67,-1.76,3,0.09
NM-003,Catron County,New Mexico,-1.41,-1.47,9,0.07
NM-005,Chaves County,New Mexico,-0.66,-0.76,31,0.11
