# Title: February 2012 - January 2013 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
MN-027,Clay County,Minnesota,-1.04,-1.28,11,0.24
MN-029,Clearwater County,Minnesota,-1.04,-1.09,18,0.05
MN-031,Cook County,Minnesota,0.44,0.56,103,-0.12
MN-033,Cottonwood County,Minnesota,-1.11,-1.35,9,0.24
MN-035,Crow Wing County,Minnesota,0.43,0.46,82,-0.03
MN-037,Dakota County,Minnesota,-0.28,-0.39,40,0.11
MN-039,Dodge County,Minnesota,-0.59,-0.69,23,0.11
MN-041,Douglas County,Minnesota,-0.78,-0.81,18,0.03
MN-043,Faribault County,Minnesota,-1.56,-1.67,6,0.11
MN-045,Fillmore County,Minnesota,-0.96,-1.09,11,0.13
MN-047,Freeborn County,Minnesota,-1.55,-1.66,6,0.11
MN-049,Goodhue County,Minnesota,-0.03,-0.14,48,0.11
MN-051,Grant County,Minnesota,-0.75,-0.93,14,0.18
MN-053,Hennepin County,Minnesota,-0.61,-0.75,25,0.14
MN-055,Houston County,Minnesota,-0.33,-0.45,33,0.12
MN-057,Hubbard County,Minnesota,-0.98,-0.99,18,0.01
MN-059,Isanti County,Minnesota,-0.8,-0.84,21,0.04
MN-061,Itasca County,Minnesota,-0.07,-0.07,49,0
MN-063,Jackson County,Minnesota,-0.97,-1.15,10,0.18
MN-065,Kanabec County,Minnesota,-0.23,-0.19,45,-0.04
MN-067,Kandiyohi County,Minnesota,-1.01,-1.02,16,0.01
MN-069,Kittson County,Minnesota,-1.11,-1.26,11,0.16
MN-071,Koochiching County,Minnesota,-0.84,-0.85,25,0.01
MN-073,Lac qui Parle County,Minnesota,-1.27,-1.35,8,0.09
MN-075,Lake County,Minnesota,-0.01,0.09,67,-0.1
MN-077,Lake of the Woods County,Minnesota,-1.62,-1.7,3,0.08
MN-079,Le Sueur County,Minnesota,-0.48,-0.59,27,0.11
MN-081,Lincoln County,Minnesota,-0.71,-0.88,22,0.16
MN-083,Lyon County,Minnesota,-0.97,-1.14,10,0.16
MN-085,McLeod County,Minnesota,-0.85,-0.98,21,0.13
MN-087,Mahnomen County,Minnesota,-1.17,-1.25,13,0.08
MN-089,Marshall County,Minnesota,-1.61,-1.75,3,0.14
MN-091,Martin County,Minnesota,-1.63,-1.8,5,0.17
MN-093,Meeker County,Minnesota,-1.11,-1.14,17,0.03
MN-095,Mille Lacs County,Minnesota,-0.22,-0.16,49,-0.06
MN-097,Morrison County,Minnesota,-0.34,-0.28,40,-0.06
MN-099,Mower County,Minnesota,-1.51,-1.63,4,0.12
MN-101,Murray County,Minnesota,-1,-1.15,12,0.15
MN-103,Nicollet County,Minnesota,-0.96,-1.13,15,0.17
MN-105,Nobles County,Minnesota,-1.14,-1.24,10,0.1
MN-107,Norman County,Minnesota,-1.28,-1.43,10,0.16
MN-109,Olmsted County,Minnesota,-0.86,-0.97,17,0.1
MN-111,Otter Tail County,Minnesota,-0.66,-0.8,19,0.14
MN-113,Pennington County,Minnesota,-1.97,-2.1,1,0.12
MN-115,Pine County,Minnesota,-0.26,-0.22,47,-0.04
MN-117,Pipestone County,Minnesota,-0.58,-0.71,28,0.13
MN-119,Polk County,Minnesota,-1.38,-1.53,7,0.15
MN-121,Pope County,Minnesota,-0.82,-0.85,19,0.04
MN-123,Ramsey County,Minnesota,-0.47,-0.61,32,0.14
MN-125,Red Lake County,Minnesota,-1.6,-1.74,4,0.14
MN-127,Redwood County,Minnesota,-1.02,-1.25,11,0.23
MN-129,Renville County,Minnesota,-1.19,-1.3,10,0.12
MN-131,Rice County,Minnesota,-0.15,-0.22,41,0.07
MN-133,Rock County,Minnesota,-1.4,-1.48,6,0.07
MN-135,Roseau County,Minnesota,-1.59,-1.72,3,0.14
MN-137,St. Louis County,Minnesota,-0.04,0.04,63,-0.08
MN-139,Scott County,Minnesota,-0.11,-0.26,41,0.15
MN-141,Sherburne County,Minnesota,-0.92,-0.95,17,0.03
MN-143,Sibley County,Minnesota,-0.82,-0.96,20,0.14
MN-145,Stearns County,Minnesota,-0.8,-0.75,25,-0.05
MN-147,Steele County,Minnesota,-0.59,-0.71,22,0.12
MN-149,Stevens County,Minnesota,-1.09,-1.25,8,0.16
MN-151,Swift County,Minnesota,-1.25,-1.33,8,0.08
MN-153,Todd County,Minnesota,-0.63,-0.62,28,-0.02
MN-155,Traverse County,Minnesota,-0.68,-0.93,17,0.25
MN-157,Wabasha County,Minnesota,-0.44,-0.58,31,0.14
MN-159,Wadena County,Minnesota,-0.8,-0.76,24,-0.05
MN-161,Waseca County,Minnesota,-0.96,-1.1,17,0.14
MN-163,Washington County,Minnesota,-0.39,-0.51,34,0.12
MN-165,Watonwan County,Minnesota,-1.37,-1.63,7,0.26
MN-167,Wilkin County,Minnesota,-0.97,-1.21,11,0.23
MN-169,Winona County,Minnesota,-0.78,-0.9,22,0.12
MN-171,Wright County,Minnesota,-0.69,-0.78,26,0.09
MN-173,Yellow Medicine County,Minnesota,-1.06,-1.17,10,0.11
MS-001,Adams County,Mississippi,1.08,1.11,122,-0.03
MS-003,Alcorn County,Mississippi,-0.53,-0.53,29,0.01
MS-005,Amite County,Mississippi,0.72,0.74,112,-0.02
MS-007,Attala County,Mississippi,0.72,0.79,108,-0.07
MS-009,Benton County,Mississippi,-0.77,-0.73,16,-0.04
MS-011,Bolivar County,Mississippi,-0.28,-0.25,51,-0.02
MS-013,Calhoun County,Mississippi,-0.16,-0.14,58,-0.01
MS-015,Carroll County,Mississippi,0.07,0.17,80,-0.1
MS-017,Chickasaw County,Mississippi,-0.1,-0.05,70,-0.05
MS-019,Choctaw County,Mississippi,0.24,0.3,88,-0.06
MS-021,Claiborne County,Mississippi,0.54,0.56,108,-0.02
MS-023,Clarke County,Mississippi,0.35,0.31,93,0.04
MS-025,Clay County,Mississippi,0.15,0.22,81,-0.06
MS-027,Coahoma County,Mississippi,-0.62,-0.61,23,-0.01
MS-029,Copiah County,Mississippi,0.98,0.99,119,-0.01
MS-031,Covington County,Mississippi,0.79,0.83,115,-0.03
MS-033,DeSoto County,Mississippi,-0.84,-0.81,18,-0.03
MS-035,Forrest County,Mississippi,1.23,1.27,127,-0.04
MS-037,Franklin County,Mississippi,1.08,1.1,122,-0.01
MS-039,George County,Mississippi,0.75,0.75,110,0.01
MS-041,Greene County,Mississippi,1.52,1.51,129,0
MS-043,Grenada County,Mississippi,-0.14,-0.09,67,-0.05
MS-045,Hancock County,Mississippi,0.8,0.74,113,0.05
MS-047,Harrison County,Mississippi,0.29,0.23,83,0.06
MS-049,Hinds County,Mississippi,0.96,0.97,116,-0.01
MS-051,Holmes County,Mississippi,0.6,0.69,104,-0.08
MS-053,Humphreys County,Mississippi,0.66,0.68,106,-0.02
MS-055,Issaquena County,Mississippi,0.74,0.73,108,0.01
MS-057,Itawamba County,Mississippi,0.07,0.13,79,-0.05
MS-059,Jackson County,Mississippi,0.43,0.37,96,0.06
MS-061,Jasper County,Mississippi,0.82,0.83,115,-0.01
MS-063,Jefferson County,Mississippi,0.81,0.83,114,-0.02
MS-065,Jefferson Davis County,Mississippi,0.67,0.69,107,-0.02
MS-067,Jones County,Mississippi,0.79,0.8,112,-0.01
MS-069,Kemper County,Mississippi,0.27,0.34,92,-0.07
MS-071,Lafayette County,Mississippi,-0.45,-0.45,33,-0
MS-073,Lamar County,Mississippi,1.37,1.42,128,-0.06
MS-075,Lauderdale County,Mississippi,0.54,0.51,105,0.02
MS-077,Lawrence County,Mississippi,0.54,0.54,104,-0
MS-079,Leake County,Mississippi,0.75,0.78,111,-0.04
MS-081,Lee County,Mississippi,-0.14,-0.08,65,-0.06
MS-083,Leflore County,Mississippi,0.06,0.1,77,-0.04
MS-085,Lincoln County,Mississippi,0.95,0.95,123,-0
MS-087,Lowndes County,Mississippi,0.13,0.19,82,-0.06
MS-089,Madison County,Mississippi,1.25,1.3,125,-0.06
MS-091,Marion County,Mississippi,0.89,0.93,118,-0.04
MS-093,Marshall County,Mississippi,-0.58,-0.57,25,-0.02
MS-095,Monroe County,Mississippi,-0.05,0.01,72,-0.07
MS-097,Montgomery County,Mississippi,0.18,0.25,85,-0.07
MS-099,Neshoba County,Mississippi,0.4,0.42,93,-0.02
MS-101,Newton County,Mississippi,1.07,1.04,122,0.03
MS-103,Noxubee County,Mississippi,0.49,0.55,99,-0.06
MS-105,Oktibbeha County,Mississippi,0.43,0.48,95,-0.05
MS-107,Panola County,Mississippi,-0.74,-0.74,18,-0
MS-109,Pearl River County,Mississippi,1.19,1.21,123,-0.01
MS-111,Perry County,Mississippi,1.16,1.18,124,-0.02
MS-113,Pike County,Mississippi,0.81,0.82,113,-0.01
MS-115,Pontotoc County,Mississippi,-0.28,-0.2,60,-0.07
MS-117,Prentiss County,Mississippi,-0.15,-0.13,58,-0.03
MS-119,Quitman County,Mississippi,-0.64,-0.63,28,-0.01
MS-121,Rankin County,Mississippi,1.32,1.33,127,-0.02
MS-123,Scott County,Mississippi,1.1,1.07,119,0.03
MS-125,Sharkey County,Mississippi,0.6,0.6,101,0
MS-127,Simpson County,Mississippi,0.67,0.71,108,-0.04
MS-129,Smith County,Mississippi,0.87,0.89,118,-0.02
MS-131,Stone County,Mississippi,0.32,0.29,93,0.03
MS-133,Sunflower County,Mississippi,0.05,0.07,77,-0.02
MS-135,Tallahatchie County,Mississippi,-0.32,-0.29,51,-0.03
MS-137,Tate County,Mississippi,-0.87,-0.87,16,0.01
MS-139,Tippah County,Mississippi,-0.64,-0.61,25,-0.03
MS-141,Tishomingo County,Mississippi,-0.36,-0.35,37,-0.02
MS-143,Tunica County,Mississippi,-1.14,-1.15,8,0
MS-145,Union County,Mississippi,-0.48,-0.42,35,-0.06
MS-147,Walthall County,Mississippi,1.04,1.07,121,-0.03
MS-149,Warren County,Mississippi,0.73,0.72,108,0
MS-151,Washington County,Mississippi,-0.01,-0.01,64,0.01
MS-153,Wayne County,Mississippi,1.05,1.02,119,0.03
MS-155,Webster County,Mississippi,0.21,0.24,85,-0.03
MS-157,Wilkinson County,Mississippi,0.95,0.98,119,-0.03
MS-159,Winston County,Mississippi,0.39,0.44,96,-0.05
MS-161,Yalobusha County,Mississippi,-0.41,-0.4,42,-0
MS-163,Yazoo County,Mississippi,0.85,0.9,113,-0.05
MO-001,Adair County,Missouri,-0.96,-1.05,11,0.09
MO-003,Andrew County,Missouri,-1.25,-1.32,7,0.07
MO-005,Atchison County,Missouri,-1.24,-1.3,9,0.06
MO-007,Audrain County,Missouri,-1.12,-1.18,10,0.06
MO-009,Barry County,Missouri,-1.58,-1.62,4,0.05
MO-011,Barton County,Missouri,-0.44,-0.55,34,0.11
MO-013,Bates County,Missouri,-0.73,-0.79,22,0.05
MO-015,Benton County,Missouri,-0.95,-1.09,12,0.14
MO-017,Bollinger County,Missouri,-1.11,-1.12,8,0.01
MO-019,Boone County,Missouri,-1.12,-1.18,11,0.06
MO-021,Buchanan County,Missouri,-1.58,-1.62,3,0.04
MO-023,Butler County,Missouri,-1.38,-1.41,6,0.03
MO-025,Caldwell County,Missouri,-1.26,-1.34,8,0.07
MO-027,Callaway County,Missouri,-1.11,-1.18,9,0.07
MO-029,Camden County,Missouri,-1.27,-1.37,6,0.1
MO-031,Cape Girardeau County,Missouri,-1.55,-1.52,3,-0.02
MO-033,Carroll County,Missouri,-1.07,-1.18,11,0.11
MO-035,Carter County,Missouri,-1.35,-1.48,5,0.13
MO-037,Cass County,Missouri,-1.29,-1.37,6,0.08
MO-039,Cedar County,Missouri,-0.21,-0.33,44,0.12
MO-041,Chariton County,Missouri,-1.01,-1.09,12,0.08
MO-043,Christian County,Missouri,-0.86,-0.94,12,0.08
MO-045,Clark County,Missouri,-0.9,-0.84,19,-0.06
MO-047,Clay County,Missouri,-1.6,-1.63,3,0.03
MO-049,Clinton County,Missouri,-1.57,-1.58,6,0.01
MO-051,Cole County,Missouri,-1.1,-1.14,10,0.03
MO-053,Cooper County,Missouri,-1.09,-1.16,12,0.07
MO-055,Crawford County,Missouri,-0.87,-0.94,15,0.07
MO-057,Dade County,Missouri,-0.62,-0.76,18,0.13
MO-059,Dallas County,Missouri,-1.2,-1.31,7,0.11
MO-061,Daviess County,Missouri,-1.5,-1.59,3,0.09
MO-063,DeKalb County,Missouri,-1.54,-1.61,5,0.07
MO-065,Dent County,Missouri,-1.11,-1.18,8,0.07
MO-067,Douglas County,Missouri,-0.73,-0.8,15,0.07
MO-069,Dunklin County,Missouri,-1.38,-1.36,8,-0.02
MO-071,Franklin County,Missouri,-1.07,-1.18,11,0.11
MO-073,Gasconade County,Missouri,-1.06,-1.14,10,0.08
MO-075,Gentry County,Missouri,-1.27,-1.35,9,0.08
MO-077,Greene County,Missouri,-0.98,-1.09,10,0.11
MO-079,Grundy County,Missouri,-1.42,-1.55,4,0.13
MO-081,Harrison County,Missouri,-1.27,-1.35,7,0.09
MO-083,Henry County,Missouri,-0.91,-1.03,16,0.12
MO-085,Hickory County,Missouri,-0.92,-1.05,14,0.13
MO-087,Holt County,Missouri,-1.23,-1.29,11,0.06
MO-089,Howard County,Missouri,-1.03,-1.12,14,0.09
MO-091,Howell County,Missouri,-1.57,-1.62,4,0.06
MO-093,Iron County,Missouri,-0.82,-0.89,15,0.07
MO-095,Jackson County,Missouri,-1.44,-1.5,5,0.07
MO-097,Jasper County,Missouri,-0.46,-0.54,31,0.08
MO-099,Jefferson County,Missouri,-1.24,-1.35,6,0.11
MO-101,Johnson County,Missouri,-1.47,-1.54,5,0.07
MO-103,Knox County,Missouri,-0.73,-0.77,22,0.05
MO-105,Laclede County,Missouri,-1.07,-1.17,11,0.1
MO-107,Lafayette County,Missouri,-1.23,-1.32,9,0.09
MO-109,Lawrence County,Missouri,-0.89,-0.98,9,0.09
MO-111,Lewis County,Missouri,-0.76,-0.73,24,-0.03
MO-113,Lincoln County,Missouri,-1.34,-1.47,6,0.13
MO-115,Linn County,Missouri,-1.03,-1.14,11,0.11
MO-117,Livingston County,Missouri,-1.1,-1.23,12,0.13
MO-119,McDonald County,Missouri,-1.26,-1.31,7,0.04
MO-121,Macon County,Missouri,-0.91,-0.96,18,0.05
MO-123,Madison County,Missouri,-1.23,-1.26,7,0.04
MO-125,Maries County,Missouri,-1.21,-1.27,8,0.06
MO-127,Marion County,Missouri,-1.11,-1.11,14,0
MO-129,Mercer County,Missouri,-1.21,-1.3,9,0.08
MO-131,Miller County,Missouri,-1.44,-1.48,3,0.04
MO-133,Mississippi County,Missouri,-1.42,-1.31,2,-0.11
MO-135,Moniteau County,Missouri,-1.07,-1.13,13,0.06
MO-137,Monroe County,Missouri,-0.89,-0.93,20,0.04
MO-139,Montgomery County,Missouri,-1.27,-1.35,7,0.08
MO-141,Morgan County,Missouri,-1,-1.1,13,0.1
MO-143,New Madrid County,Missouri,-1.17,-1.14,10,-0.03
MO-145,Newton County,Missouri,-0.85,-0.94,13,0.09
MO-147,Nodaway County,Missouri,-0.95,-1.03,18,0.08
MO-149,Oregon County,Missouri,-1.45,-1.48,5,0.03
MO-151,Osage County,Missouri,-1.14,-1.21,8,0.07
MO-153,Ozark County,Missouri,-0.82,-0.91,13,0.08
MO-155,Pemiscot County,Missouri,-1.16,-1.15,8,-0.01
MO-157,Perry County,Missouri,-1.41,-1.4,4,-0.01
MO-159,Pettis County,Missouri,-0.97,-1.1,12,0.14
MO-161,Phelps County,Missouri,-1.22,-1.3,6,0.07
MO-163,Pike County,Missouri,-1.63,-1.75,4,0.12
MO-165,Platte County,Missouri,-1.83,-1.88,3,0.05
MO-167,Polk County,Missouri,-0.92,-1.05,10,0.13
MO-169,Pulaski County,Missouri,-1.28,-1.35,5,0.07
MO-171,Putnam County,Missouri,-1.39,-1.5,5,0.11
MO-173,Ralls County,Missouri,-1.44,-1.48,7,0.04
MO-175,Randolph County,Missouri,-0.82,-0.89,15,0.07
MO-177,Ray County,Missouri,-1.28,-1.36,7,0.09
MO-179,Reynolds County,Missouri,-1.1,-1.19,7,0.09
MO-181,Ripley County,Missouri,-1.38,-1.43,7,0.05
MO-183,St. Charles County,Missouri,-1,-1.11,11,0.11
MO-185,St. Clair County,Missouri,-0.46,-0.57,31,0.11
MO-186,Ste. Genevieve County,Missouri,-1.33,-1.41,4,0.08
MO-187,St. Francois County,Missouri,-1.08,-1.15,8,0.07
MO-189,St. Louis County,Missouri,-0.99,-1.09,10,0.1
MO-195,Saline County,Missouri,-1.03,-1.16,12,0.13
MO-197,Schuyler County,Missouri,-1.06,-1.12,11,0.06
MO-199,Scotland County,Missouri,-0.85,-0.83,18,-0.02
MO-201,Scott County,Missouri,-1.58,-1.5,2,-0.08
MO-203,Shannon County,Missouri,-1.47,-1.54,4,0.06
MO-205,Shelby County,Missouri,-0.78,-0.82,22,0.04
MO-207,Stoddard County,Missouri,-1.38,-1.36,6,-0.01
MO-209,Stone County,Missouri,-1.6,-1.67,5,0.07
MO-211,Sullivan County,Missouri,-1.49,-1.61,4,0.12
MO-213,Taney County,Missouri,-1.33,-1.4,4,0.08
MO-215,Texas County,Missouri,-1.31,-1.38,5,0.07
MO-217,Vernon County,Missouri,-0.46,-0.54,32,0.09
MO-219,Warren County,Missouri,-1.25,-1.34,8,0.08
MO-221,Washington County,Missouri,-0.36,-0.45,36,0.09
MO-223,Wayne County,Missouri,-1.32,-1.39,5,0.07
MO-225,Webster County,Missouri,-0.85,-0.93,15,0.08
MO-227,Worth County,Missouri,-1.04,-1.13,12,0.09
MO-229,Wright County,Missouri,-1.01,-1.09,11,0.08
MO-510,St. Louis City,Missouri,-0.73,-0.83,21,0.09
MT-001,Beaverhead County,Montana,-1.04,-1.32,15,0.28
MT-003,Big Horn County,Montana,-2.32,-2.31,2,-0.01
MT-005,Blaine County,Montana,0.25,0.21,79,0.04
MT-007,Broadwater County,Montana,-1.3,-1.41,16,0.11
MT-009,Carbon County,Montana,-2.73,-2.7,1,-0.03
MT-011,Carter County,Montana,-1.61,-1.75,4,0.14
MT-013,Cascade County,Montana,-1.14,-1.33,13,0.2
MT-015,Chouteau County,Montana,-0.49,-0.52,45,0.04
MT-017,Custer County,Montana,-1.67,-1.83,4,0.17
MT-019,Daniels County,Montana,0.05,-0.12,58,0.18
MT-021,Dawson County,Montana,-0.65,-0.81,22,0.16
MT-023,Deer Lodge County,Montana,-0.94,-1.1,20,0.16
MT-025,Fallon County,Montana,-1.46,-1.62,7,0.16
MT-027,Fergus County,Montana,-0.85,-0.9,21,0.05
MT-029,Flathead County,Montana,0.28,0.32,87,-0.04
MT-031,Gallatin County,Montana,-1.05,-1.08,13,0.03
MT-033,Garfield County,Montana,-1.09,-1.28,12,0.19
MT-035,Glacier County,Montana,-0.03,-0.08,72,0.04
MT-037,Golden Valley County,Montana,-1.49,-1.69,4,0.2
MT-039,Granite County,Montana,-0.74,-0.86,31,0.12
MT-041,Hill County,Montana,0.43,0.32,87,0.11
MT-043,Jefferson County,Montana,-1.49,-1.79,9,0.3
MT-045,Judith Basin County,Montana,-1.67,-1.76,5,0.09
MT-047,Lake County,Montana,0.17,0.15,74,0.01
MT-049,Lewis and Clark County,Montana,-0.69,-0.84,28,0.16
MT-051,Liberty County,Montana,0.25,0.19,75,0.06
MT-053,Lincoln County,Montana,0.8,0.85,117,-0.06
MT-055,McCone County,Montana,-0.71,-0.8,23,0.09
MT-057,Madison County,Montana,-0.98,-1.16,14,0.18
MT-059,Meagher County,Montana,-1.45,-1.48,8,0.02
MT-061,Mineral County,Montana,0.19,0.17,82,0.02
MT-063,Missoula County,Montana,0,-0.06,65,0.06
MT-065,Musselshell County,Montana,-1.09,-1.24,8,0.15
MT-067,Park County,Montana,-1.16,-1.26,12,0.1
MT-069,Petroleum County,Montana,-0.96,-0.95,15,-0.01
MT-071,Phillips County,Montana,-0.09,-0.22,57,0.13
MT-073,Pondera County,Montana,-0.55,-0.67,42,0.12
MT-075,Powder River County,Montana,-1.97,-2.06,4,0.1
MT-077,Powell County,Montana,-0.67,-0.79,28,0.12
MT-079,Prairie County,Montana,-0.91,-1.09,14,0.17
MT-081,Ravalli County,Montana,-0.34,-0.37,50,0.03
MT-083,Richland County,Montana,-0.73,-0.83,19,0.1
MT-085,Roosevelt County,Montana,-0.37,-0.47,35,0.11
MT-087,Rosebud County,Montana,-1.97,-2.1,1,0.13
MT-089,Sanders County,Montana,0.5,0.53,101,-0.03
MT-091,Sheridan County,Montana,0.19,0.03,69,0.16
MT-093,Silver Bow County,Montana,-1.51,-1.81,7,0.31
MT-095,Stillwater County,Montana,-2.59,-2.74,1,0.15
MT-097,Sweet Grass County,Montana,-2.3,-2.54,2,0.24
MT-099,Teton County,Montana,-0.88,-1.07,25,0.18
MT-101,Toole County,Montana,0.12,0.02,69,0.1
MT-103,Treasure County,Montana,-1.83,-1.98,2,0.15
MT-105,Valley County,Montana,-0.05,-0.25,50,0.2
MT-107,Wheatland County,Montana,-1.78,-1.98,3,0.19
MT-109,Wibaux County,Montana,-0.75,-0.97,20,0.22
MT-111,Yellowstone County,Montana,-2.06,-2.11,1,0.05
NE-001,Adams County,Nebraska,-1.05,-1.17,15,0.13
NE-003,Antelope County,Nebraska,-1.85,-2.1,3,0.25
NE-005,Arthur County,Nebraska,-2.11,-2.31,1,0.2
NE-007,Banner County,Nebraska,-2.75,-3.1,1,0.35
NE-009,Blaine County,Nebraska,-1.61,-1.85,6,0.24
NE-011,Boone County,Nebraska,-2.02,-2.24,3,0.22
NE-013,Box Butte County,Nebraska,-2.42,-2.72,1,0.3
NE-015,Boyd County,Nebraska,-1.87,-2.05,2,0.18
NE-017,Brown County,Nebraska,-1.75,-2.02,3,0.27
NE-019,Buffalo County,Nebraska,-1.48,-1.59,9,0.11
NE-021,Burt County,Nebraska,-1.73,-1.98,4,0.24
NE-023,Butler County,Nebraska,-1.57,-1.8,6,0.22
NE-025,Cass County,Nebraska,-1.11,-1.14,13,0.03
NE-027,Cedar County,Nebraska,-2.15,-2.48,1,0.33
NE-029,Chase County,Nebraska,-1.7,-1.95,1,0.25
NE-031,Cherry County,Nebraska,-1.99,-2.23,2,0.24
NE-033,Cheyenne County,Nebraska,-2.28,-2.5,1,0.22
NE-035,Clay County,Nebraska,-0.86,-1.02,16,0.16
NE-037,Colfax County,Nebraska,-2.2,-2.42,3,0.23
NE-039,Cuming County,Nebraska,-1.98,-2.29,4,0.31
NE-041,Custer County,Nebraska,-2.18,-2.38,3,0.21
NE-043,Dakota County,Nebraska,-1.64,-1.9,6,0.26
NE-045,Dawes County,Nebraska,-2.78,-3.19,1,0.41
NE-047,Dawson County,Nebraska,-1.95,-2.09,5,0.15
NE-049,Deuel County,Nebraska,-2.35,-2.54,1,0.19
NE-051,Dixon County,Nebraska,-1.81,-2.12,4,0.31
NE-053,Dodge County,Nebraska,-1.87,-2.08,5,0.21
NE-055,Douglas County,Nebraska,-1.31,-1.43,7,0.12
NE-057,Dundy County,Nebraska,-1.56,-1.79,4,0.22
NE-059,Fillmore County,Nebraska,-1.2,-1.34,12,0.15
NE-061,Franklin County,Nebraska,-0.77,-0.88,23,0.1
NE-063,Frontier County,Nebraska,-2.17,-2.35,1,0.18
NE-065,Furnas County,Nebraska,-1.28,-1.41,10,0.13
NE-067,Gage County,Nebraska,-1.24,-1.31,9,0.07
NE-069,Garden County,Nebraska,-2.48,-2.75,1,0.28
NE-071,Garfield County,Nebraska,-1.81,-2.01,3,0.2
NE-073,Gosper County,Nebraska,-1.53,-1.69,9,0.17
NE-075,Grant County,Nebraska,-2.19,-2.4,1,0.21
NE-077,Greeley County,Nebraska,-1.77,-2,5,0.24
NE-079,Hall County,Nebraska,-1.69,-1.87,7,0.18
NE-081,Hamilton County,Nebraska,-1.55,-1.86,8,0.3
NE-083,Harlan County,Nebraska,-0.84,-1.01,18,0.16
NE-085,Hayes County,Nebraska,-1.93,-2.18,2,0.25
NE-087,Hitchcock County,Nebraska,-1.95,-2.1,2,0.15
NE-089,Holt County,Nebraska,-1.74,-1.94,3,0.2
NE-091,Hooker County,Nebraska,-1.68,-1.72,7,0.03
NE-093,Howard County,Nebraska,-1.46,-1.71,8,0.25
NE-095,Jefferson County,Nebraska,-1.18,-1.26,14,0.08
NE-097,Johnson County,Nebraska,-1.29,-1.36,6,0.07
NE-099,Kearney County,Nebraska,-1.18,-1.28,14,0.1
NE-101,Keith County,Nebraska,-2.26,-2.44,1,0.19
NE-103,Keya Paha County,Nebraska,-1.72,-1.97,2,0.25
NE-105,Kimball County,Nebraska,-2.66,-2.87,1,0.21
NE-107,Knox County,Nebraska,-2.31,-2.55,1,0.24
NE-109,Lancaster County,Nebraska,-1.36,-1.5,7,0.15
NE-111,Lincoln County,Nebraska,-2.07,-2.26,2,0.19
NE-113,Logan County,Nebraska,-1.8,-1.94,2,0.14
NE-115,Loup County,Nebraska,-1.71,-2,5,0.29
NE-117,McPherson County,Nebraska,-2.02,-2.08,2,0.06
NE-119,Madison County,Nebraska,-2.2,-2.46,1,0.27
NE-121,Merrick County,Nebraska,-1.79,-2.1,6,0.31
NE-123,Morrill County,Nebraska,-2.32,-2.64,1,0.32
NE-125,Nance County,Nebraska,-1.76,-2.05,6,0.29
NE-127,Nemaha County,Nebraska,-1.39,-1.48,7,0.08
NE-129,Nuckolls County,Nebraska,-1.09,-1.15,15,0.07
NE-131,Otoe County,Nebraska,-1.13,-1.21,12,0.09
NE-133,Pawnee County,Nebraska,-1.22,-1.31,6,0.09
NE-135,Perkins County,Nebraska,-1.93,-2.16,2,0.23
NE-137,Phelps County,Nebraska,-1.2,-1.33,13,0.13
NE-139,Pierce County,Nebraska,-2.25,-2.51,1,0.26
NE-141,Platte County,Nebraska,-2.15,-2.42,3,0.27
NE-143,Polk County,Nebraska,-1.46,-1.72,7,0.26
NE-145,Red Willow County,Nebraska,-2.15,-2.23,1,0.09
NE-147,Richardson County,Nebraska,-1.22,-1.3,8,0.07
NE-149,Rock County,Nebraska,-1.63,-1.88,4,0.25
NE-151,Saline County,Nebraska,-1.39,-1.54,7,0.15
NE-153,Sarpy County,Nebraska,-1.23,-1.28,9,0.06
NE-155,Saunders County,Nebraska,-1.66,-1.78,5,0.12
NE-157,Scotts Bluff County,Nebraska,-2.66,-3,1,0.34
NE-159,Seward County,Nebraska,-1.4,-1.65,8,0.25
NE-161,Sheridan County,Nebraska,-2.43,-2.75,1,0.32
NE-163,Sherman County,Nebraska,-1.68,-1.93,6,0.25
NE-165,Sioux County,Nebraska,-2.86,-3.15,1,0.29
NE-167,Stanton County,Nebraska,-2.15,-2.44,2,0.29
NE-169,Thayer County,Nebraska,-0.86,-0.91,23,0.06
NE-171,Thomas County,Nebraska,-1.5,-1.63,9,0.14
NE-173,Thurston County,Nebraska,-1.72,-2,6,0.28
NE-175,Valley County,Nebraska,-1.97,-2.24,3,0.27
NE-177,Washington County,Nebraska,-1.4,-1.57,7,0.17
NE-179,Wayne County,Nebraska,-1.94,-2.25,4,0.31
NE-181,Webster County,Nebraska,-1.26,-1.33,10,0.07
NE-183,Wheeler County,Nebraska,-1.86,-2.05,4,0.2
NE-185,York County,Nebraska,-1.45,-1.7,8,0.25
NV-001,Churchill County,Nevada,-1.74,-1.64,2,-0.1
NV-003,Clark County,Nevada,-0.32,-0.35,54,0.04
NV-005,Douglas County,Nevada,-1.46,-1.43,5,-0.03
NV-007,Elko County,Nevada,-1.99,-1.92,1,-0.07
NV-009,Esmeralda County,Nevada,-0.52,-0.53,43,0.02
NV-011,Eureka County,Nevada,-1.76,-1.8,4,0.04
NV-013,Humboldt County,Nevada,-1.68,-1.72,2,0.04
NV-015,Lander County,Nevada,-1.85,-1.82,3,-0.03
NV-017,Lincoln County,Nevada,-0.68,-0.72,31,0.04
