# Title: February 2024 - January 2025 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
NH-015,Rockingham County,New Hampshire,-0.99,-0.92,8,-0.08
NH-017,Strafford County,New Hampshire,-0.98,-0.91,9,-0.06
NH-019,Sullivan County,New Hampshire,-1.33,-1.29,3,-0.03
NJ-001,Atlantic County,New Jersey,-1.65,-1.66,2,0.01
NJ-003,Bergen County,New Jersey,-0.85,-0.82,13,-0.03
NJ-005,Burlington County,New Jersey,-1.56,-1.61,2,0.05
NJ-007,Camden County,New Jersey,-1.65,-1.65,1,0.01
NJ-009,Cape May County,New Jersey,-1.67,-1.65,1,-0.01
NJ-011,Cumberland County,New Jersey,-1.85,-1.83,2,-0.02
NJ-013,Essex County,New Jersey,-0.88,-0.88,13,0
NJ-015,Gloucester County,New Jersey,-1.7,-1.67,1,-0.02
NJ-017,Hudson County,New Jersey,-0.93,-0.93,11,0.01
NJ-019,Hunterdon County,New Jersey,-1.21,-1.23,4,0.02
NJ-021,Mercer County,New Jersey,-1.24,-1.29,3,0.05
NJ-023,Middlesex County,New Jersey,-1.06,-1.11,6,0.05
NJ-025,Monmouth County,New Jersey,-1,-1.04,6,0.04
NJ-027,Morris County,New Jersey,-1.14,-1.14,6,0
NJ-029,Ocean County,New Jersey,-1.25,-1.31,4,0.06
NJ-031,Passaic County,New Jersey,-1.28,-1.25,6,-0.03
NJ-033,Salem County,New Jersey,-1.68,-1.69,2,0
NJ-035,Somerset County,New Jersey,-1.02,-1.06,6,0.03
NJ-037,Sussex County,New Jersey,-1.49,-1.45,2,-0.03
NJ-039,Union County,New Jersey,-0.99,-1.01,8,0.03
NJ-041,Warren County,New Jersey,-1.17,-1.17,4,0
NM-001,Bernalillo County,New Mexico,-0.94,-1.03,24,0.09
NM-003,Catron County,New Mexico,-0.74,-0.81,30,0.07
NM-005,Chaves County,New Mexico,-1.05,-1.16,16,0.11
NM-006,Cibola County,New Mexico,-0.23,-0.38,62,0.16
NM-007,Colfax County,New Mexico,-0.09,-0.23,59,0.14
NM-009,Curry County,New Mexico,-0.57,-0.67,36,0.1
NM-011,De Baca County,New Mexico,-0.82,-0.96,17,0.15
NM-013,Dona Ana County,New Mexico,-1.8,-1.8,1,0
NM-015,Eddy County,New Mexico,-1.58,-1.64,3,0.06
NM-017,Grant County,New Mexico,-1.13,-1.16,15,0.02
NM-019,Guadalupe County,New Mexico,-0.29,-0.41,52,0.11
NM-021,Harding County,New Mexico,-0.05,-0.13,68,0.07
NM-023,Hidalgo County,New Mexico,-1.26,-1.26,10,-0
NM-025,Lea County,New Mexico,-1.62,-1.69,3,0.07
NM-027,Lincoln County,New Mexico,-1.66,-1.74,4,0.08
NM-028,Los Alamos County,New Mexico,-0.29,-0.4,54,0.11
NM-029,Luna County,New Mexico,-1.36,-1.36,4,0
NM-031,McKinley County,New Mexico,-0.26,-0.35,64,0.09
NM-033,Mora County,New Mexico,-0.12,-0.29,60,0.17
NM-035,Otero County,New Mexico,-1.69,-1.72,2,0.03
NM-037,Quay County,New Mexico,-0.52,-0.63,39,0.11
NM-039,Rio Arriba County,New Mexico,-0.21,-0.32,59,0.11
NM-041,Roosevelt County,New Mexico,-0.21,-0.32,63,0.1
NM-043,Sandoval County,New Mexico,-1.02,-1.07,23,0.05
NM-045,San Juan County,New Mexico,-0.85,-0.82,24,-0.04
NM-047,San Miguel County,New Mexico,-0.05,-0.18,63,0.13
NM-049,Santa Fe County,New Mexico,-0.22,-0.36,57,0.14
NM-051,Sierra County,New Mexico,-1.12,-1.17,12,0.06
NM-053,Socorro County,New Mexico,-0.72,-0.83,28,0.12
NM-055,Taos County,New Mexico,0.87,0.65,103,0.21
NM-057,Torrance County,New Mexico,-0.53,-0.63,41,0.11
NM-059,Union County,New Mexico,0.21,0.09,80,0.12
NM-061,Valencia County,New Mexico,-0.65,-0.81,30,0.16
NY-001,Albany County,New York,-0.57,-0.53,24,-0.04
NY-003,Allegany County,New York,-0.39,-0.47,29,0.08
NY-005,Bronx County,New York,-0.84,-0.83,13,-0.01
NY-007,Broome County,New York,0.41,0.44,87,-0.03
NY-009,Cattaraugus County,New York,-0.58,-0.61,22,0.03
NY-011,Cayuga County,New York,0.19,0.16,67,0.03
NY-013,Chautauqua County,New York,-0.57,-0.56,24,-0.01
NY-015,Chemung County,New York,-0.52,-0.5,31,-0.02
NY-017,Chenango County,New York,0.11,0.12,59,-0.01
NY-019,Clinton County,New York,0.4,0.36,78,0.04
NY-021,Columbia County,New York,-0.95,-0.93,10,-0.02
NY-023,Cortland County,New York,-0.19,-0.15,48,-0.03
NY-025,Delaware County,New York,-0,-0.01,53,0.01
NY-027,Dutchess County,New York,-0.94,-1,10,0.05
NY-029,Erie County,New York,-0.59,-0.54,30,-0.05
NY-031,Essex County,New York,-0.07,-0.02,60,-0.04
NY-033,Franklin County,New York,0.3,0.27,76,0.04
NY-035,Fulton County,New York,0.01,0.02,63,-0.01
NY-037,Genesee County,New York,-0.25,-0.28,46,0.03
NY-039,Greene County,New York,-0.71,-0.7,18,-0
NY-041,Hamilton County,New York,-0.34,-0.32,36,-0.02
NY-043,Herkimer County,New York,0.44,0.44,95,-0
NY-045,Jefferson County,New York,1.05,0.98,117,0.07
NY-047,Kings County,New York,-1,-1.01,6,0.01
NY-049,Lewis County,New York,0.8,0.78,114,0.01
NY-051,Livingston County,New York,-0.35,-0.34,40,-0.01
NY-053,Madison County,New York,0.16,0.13,62,0.03
NY-055,Monroe County,New York,-0.41,-0.49,34,0.07
NY-057,Montgomery County,New York,0.13,0.1,67,0.02
NY-059,Nassau County,New York,-0.88,-0.89,11,0
NY-061,New York County,New York,-0.9,-0.89,9,-0.01
NY-063,Niagara County,New York,-0.66,-0.65,26,-0.01
NY-065,Oneida County,New York,0.53,0.54,97,-0.01
NY-067,Onondaga County,New York,0.27,0.21,70,0.06
NY-069,Ontario County,New York,-0.02,0.02,60,-0.04
NY-071,Orange County,New York,-1,-0.96,6,-0.03
NY-073,Orleans County,New York,-0.19,-0.3,46,0.11
NY-075,Oswego County,New York,0.62,0.56,98,0.06
NY-077,Otsego County,New York,0.32,0.26,72,0.05
NY-079,Putnam County,New York,-0.74,-0.76,17,0.02
NY-081,Queens County,New York,-0.97,-0.96,7,-0.01
NY-083,Rensselaer County,New York,-0.7,-0.59,23,-0.1
NY-085,Richmond County,New York,-1.09,-1.12,5,0.03
NY-087,Rockland County,New York,-0.89,-0.85,11,-0.03
NY-089,St. Lawrence County,New York,0.28,0.25,80,0.02
NY-091,Saratoga County,New York,-0.27,-0.23,41,-0.05
NY-093,Schenectady County,New York,-0.27,-0.25,39,-0.02
NY-095,Schoharie County,New York,-0.25,-0.29,40,0.05
NY-097,Schuyler County,New York,-0.5,-0.5,33,-0
NY-099,Seneca County,New York,-0.13,-0.12,54,-0.02
NY-101,Steuben County,New York,-0.73,-0.73,20,0.01
NY-103,Suffolk County,New York,-0.63,-0.7,19,0.08
NY-105,Sullivan County,New York,-0.52,-0.48,25,-0.04
NY-107,Tioga County,New York,0.01,0,60,0
NY-109,Tompkins County,New York,-0.44,-0.42,33,-0.02
NY-111,Ulster County,New York,-0.61,-0.62,17,0
NY-113,Warren County,New York,-0.56,-0.51,22,-0.04
NY-115,Washington County,New York,-0.94,-0.82,12,-0.12
NY-117,Wayne County,New York,-0.61,-0.56,33,-0.05
NY-119,Westchester County,New York,-0.77,-0.76,18,-0.01
NY-121,Wyoming County,New York,-0.34,-0.36,36,0.02
NY-123,Yates County,New York,-0.31,-0.29,45,-0.02
NC-001,Alamance County,North Carolina,0.12,0.11,71,0.01
NC-003,Alexander County,North Carolina,-0.22,-0.27,48,0.06
NC-005,Alleghany County,North Carolina,-0.06,-0.13,49,0.08
NC-007,Anson County,North Carolina,0.37,0.32,96,0.04
NC-009,Ashe County,North Carolina,0.35,0.33,95,0.02
NC-011,Avery County,North Carolina,-0.23,-0.3,37,0.06
NC-013,Beaufort County,North Carolina,-0.39,-0.42,39,0.03
NC-015,Bertie County,North Carolina,-0.58,-0.61,25,0.03
NC-017,Bladen County,North Carolina,-0.23,-0.32,45,0.09
NC-019,Brunswick County,North Carolina,-0.31,-0.36,38,0.05
NC-021,Buncombe County,North Carolina,0.04,0.01,70,0.04
NC-023,Burke County,North Carolina,-0.31,-0.36,39,0.05
NC-025,Cabarrus County,North Carolina,-0.08,-0.22,53,0.14
NC-027,Caldwell County,North Carolina,-0.19,-0.25,46,0.06
NC-029,Camden County,North Carolina,-0.5,-0.51,32,0
NC-031,Carteret County,North Carolina,-0.3,-0.37,40,0.07
NC-033,Caswell County,North Carolina,-0.15,-0.15,48,0
NC-035,Catawba County,North Carolina,-0.21,-0.3,51,0.08
NC-037,Chatham County,North Carolina,-0.17,-0.14,57,-0.03
NC-039,Cherokee County,North Carolina,-0.7,-0.73,19,0.03
NC-041,Chowan County,North Carolina,-0.62,-0.63,26,0.01
NC-043,Clay County,North Carolina,-0.77,-0.81,16,0.04
NC-045,Cleveland County,North Carolina,-0.22,-0.3,47,0.08
NC-047,Columbus County,North Carolina,-0.32,-0.37,41,0.05
NC-049,Craven County,North Carolina,-0.37,-0.41,37,0.04
NC-051,Cumberland County,North Carolina,-0.38,-0.43,45,0.05
NC-053,Currituck County,North Carolina,-0.57,-0.57,32,-0.01
NC-055,Dare County,North Carolina,-0.25,-0.3,45,0.05
NC-057,Davidson County,North Carolina,-0.6,-0.64,23,0.04
NC-059,Davie County,North Carolina,-1.06,-1.11,12,0.06
NC-061,Duplin County,North Carolina,-0.09,-0.12,52,0.04
NC-063,Durham County,North Carolina,-0.03,-0.03,61,0
NC-065,Edgecombe County,North Carolina,-0.6,-0.6,30,0
NC-067,Forsyth County,North Carolina,-0.66,-0.71,21,0.06
NC-069,Franklin County,North Carolina,0.01,0.01,70,0
NC-071,Gaston County,North Carolina,0.01,-0.04,72,0.05
NC-073,Gates County,North Carolina,-0.35,-0.36,43,0.01
NC-075,Graham County,North Carolina,-1.4,-1.45,4,0.05
NC-077,Granville County,North Carolina,0.04,0.03,72,0.01
NC-079,Greene County,North Carolina,-0.21,-0.24,52,0.03
NC-081,Guilford County,North Carolina,-0.08,-0.12,56,0.04
NC-083,Halifax County,North Carolina,-0.64,-0.66,23,0.03
NC-085,Harnett County,North Carolina,-0.28,-0.27,51,-0.01
NC-087,Haywood County,North Carolina,-0.53,-0.55,26,0.02
NC-089,Henderson County,North Carolina,0,-0.03,67,0.03
NC-091,Hertford County,North Carolina,-0.62,-0.6,24,-0.02
NC-093,Hoke County,North Carolina,-0.42,-0.43,45,0.01
NC-095,Hyde County,North Carolina,-0.5,-0.51,33,0.01
NC-097,Iredell County,North Carolina,-0.47,-0.56,31,0.09
NC-099,Jackson County,North Carolina,-0.76,-0.76,17,0
NC-101,Johnston County,North Carolina,-0.32,-0.34,44,0.02
NC-103,Jones County,North Carolina,-0.26,-0.29,43,0.03
NC-105,Lee County,North Carolina,-0.45,-0.41,39,-0.05
NC-107,Lenoir County,North Carolina,-0.02,-0.04,54,0.02
NC-109,Lincoln County,North Carolina,-0.03,-0.12,63,0.09
NC-111,McDowell County,North Carolina,-0.04,-0.11,54,0.07
NC-113,Macon County,North Carolina,-0.96,-1,12,0.04
NC-115,Madison County,North Carolina,-0.25,-0.29,40,0.04
NC-117,Martin County,North Carolina,-0.53,-0.59,28,0.06
NC-119,Mecklenburg County,North Carolina,-0.01,-0.11,67,0.1
NC-121,Mitchell County,North Carolina,-0.13,-0.18,50,0.05
NC-123,Montgomery County,North Carolina,-0.11,-0.15,56,0.04
NC-125,Moore County,North Carolina,-0.77,-0.74,25,-0.03
NC-127,Nash County,North Carolina,-0.54,-0.53,35,-0.01
NC-129,New Hanover County,North Carolina,-0.43,-0.51,30,0.08
NC-131,Northampton County,North Carolina,-0.74,-0.72,19,-0.01
NC-133,Onslow County,North Carolina,-0.25,-0.31,38,0.05
NC-135,Orange County,North Carolina,0.01,-0,61,0.02
NC-137,Pamlico County,North Carolina,-0.35,-0.4,40,0.05
NC-139,Pasquotank County,North Carolina,-0.49,-0.48,34,-0
NC-141,Pender County,North Carolina,-0.38,-0.45,36,0.07
NC-143,Perquimans County,North Carolina,-0.56,-0.55,30,-0
NC-145,Person County,North Carolina,-0.14,-0.15,51,0.02
NC-147,Pitt County,North Carolina,-0.38,-0.42,39,0.04
NC-149,Polk County,North Carolina,-0.28,-0.33,42,0.05
NC-151,Randolph County,North Carolina,-0.12,-0.15,55,0.03
NC-153,Richmond County,North Carolina,0.1,0.1,80,-0
NC-155,Robeson County,North Carolina,-0.15,-0.22,56,0.07
NC-157,Rockingham County,North Carolina,-0.33,-0.37,43,0.04
NC-159,Rowan County,North Carolina,-0.44,-0.51,29,0.07
NC-161,Rutherford County,North Carolina,-0.24,-0.31,49,0.07
NC-163,Sampson County,North Carolina,-0.24,-0.29,50,0.05
NC-165,Scotland County,North Carolina,-0.16,-0.11,62,-0.05
NC-167,Stanly County,North Carolina,0.23,0.14,89,0.09
NC-169,Stokes County,North Carolina,-0.4,-0.46,32,0.06
NC-171,Surry County,North Carolina,-0.25,-0.3,40,0.05
NC-173,Swain County,North Carolina,-1.07,-1.14,8,0.07
NC-175,Transylvania County,North Carolina,-0.33,-0.31,44,-0.02
NC-177,Tyrrell County,North Carolina,-0.58,-0.58,27,0.01
NC-179,Union County,North Carolina,0.08,0,79,0.08
NC-181,Vance County,North Carolina,0.14,0.12,73,0.01
NC-183,Wake County,North Carolina,-0.4,-0.37,41,-0.03
NC-185,Warren County,North Carolina,-0.09,-0.15,50,0.06
NC-187,Washington County,North Carolina,-0.69,-0.71,23,0.02
NC-189,Watauga County,North Carolina,0.13,0.07,66,0.06
NC-191,Wayne County,North Carolina,-0.2,-0.22,47,0.02
NC-193,Wilkes County,North Carolina,-0.22,-0.27,44,0.05
NC-195,Wilson County,North Carolina,-0.45,-0.47,38,0.02
NC-197,Yadkin County,North Carolina,-0.68,-0.74,22,0.07
NC-199,Yancey County,North Carolina,-0.02,-0.06,56,0.04
ND-001,Adams County,North Dakota,-1.29,-1.41,10,0.12
ND-003,Barnes County,North Dakota,0.69,0.39,79,0.3
ND-005,Benson County,North Dakota,1.28,1.07,113,0.21
ND-007,Billings County,North Dakota,-1.17,-1.21,10,0.03
ND-009,Bottineau County,North Dakota,-0.45,-0.46,39,0.01
ND-011,Bowman County,North Dakota,-1.15,-1.27,8,0.11
ND-013,Burke County,North Dakota,-0.7,-0.91,21,0.2
ND-015,Burleigh County,North Dakota,0.54,0.42,87,0.12
ND-017,Cass County,North Dakota,0.71,0.43,86,0.28
ND-019,Cavalier County,North Dakota,0.94,0.76,100,0.17
ND-021,Dickey County,North Dakota,0.45,0.09,65,0.36
ND-023,Divide County,North Dakota,-1.05,-1.27,10,0.22
ND-025,Dunn County,North Dakota,-0.99,-1.08,12,0.09
ND-027,Eddy County,North Dakota,0.88,0.59,91,0.29
ND-029,Emmons County,North Dakota,0.39,0.28,79,0.11
ND-031,Foster County,North Dakota,0.69,0.39,82,0.3
ND-033,Golden Valley County,North Dakota,-0.86,-1.04,19,0.18
ND-035,Grand Forks County,North Dakota,0.84,0.63,98,0.21
ND-037,Grant County,North Dakota,-0.36,-0.53,40,0.17
ND-039,Griggs County,North Dakota,0.84,0.62,100,0.22
ND-041,Hettinger County,North Dakota,-1.1,-1.2,14,0.11
ND-043,Kidder County,North Dakota,1.39,1.21,115,0.18
ND-045,LaMoure County,North Dakota,0.82,0.48,87,0.34
ND-047,Logan County,North Dakota,1.02,0.75,99,0.27
ND-049,McHenry County,North Dakota,-0.2,-0.26,53,0.07
ND-051,McIntosh County,North Dakota,-0.06,-0.38,44,0.32
ND-053,McKenzie County,North Dakota,-0.75,-0.91,17,0.16
ND-055,McLean County,North Dakota,-0.19,-0.26,50,0.08
ND-057,Mercer County,North Dakota,-0.35,-0.46,41,0.11
ND-059,Morton County,North Dakota,-0.13,-0.27,48,0.15
ND-061,Mountrail County,North Dakota,-0.48,-0.66,32,0.18
ND-063,Nelson County,North Dakota,1.19,0.95,109,0.24
ND-065,Oliver County,North Dakota,-0.49,-0.57,34,0.08
ND-067,Pembina County,North Dakota,0.3,0.18,68,0.13
ND-069,Pierce County,North Dakota,0.29,0.12,72,0.17
ND-071,Ramsey County,North Dakota,2.16,1.88,127,0.29
ND-073,Ransom County,North Dakota,1.05,0.68,99,0.37
ND-075,Renville County,North Dakota,-1.14,-1.14,11,0.01
ND-077,Richland County,North Dakota,0.84,0.51,85,0.33
ND-079,Rolette County,North Dakota,-0.46,-0.58,30,0.12
ND-081,Sargent County,North Dakota,0.88,0.49,88,0.39
ND-083,Sheridan County,North Dakota,0.62,0.55,95,0.07
ND-085,Sioux County,North Dakota,-0.18,-0.35,46,0.17
ND-087,Slope County,North Dakota,-1.28,-1.32,10,0.04
ND-089,Stark County,North Dakota,-1.16,-1.17,12,0.01
ND-091,Steele County,North Dakota,0.91,0.71,96,0.21
ND-093,Stutsman County,North Dakota,0.9,0.58,96,0.32
ND-095,Towner County,North Dakota,0.1,-0.1,62,0.2
ND-097,Traill County,North Dakota,0.81,0.58,94,0.22
ND-099,Walsh County,North Dakota,0.81,0.65,92,0.15
ND-101,Ward County,North Dakota,-0.84,-0.87,22,0.03
ND-103,Wells County,North Dakota,0.38,0.28,76,0.1
ND-105,Williams County,North Dakota,-0.54,-0.79,24,0.24
OH-001,Adams County,Ohio,-0.54,-0.55,25,0.01
OH-003,Allen County,Ohio,-0.75,-0.84,19,0.09
OH-005,Ashland County,Ohio,-1.49,-1.55,6,0.06
OH-007,Ashtabula County,Ohio,-1.06,-1.07,13,0.01
OH-009,Athens County,Ohio,-1.83,-1.83,4,0
OH-011,Auglaize County,Ohio,-0.75,-0.83,19,0.08
OH-013,Belmont County,Ohio,-1.59,-1.66,4,0.07
OH-015,Brown County,Ohio,-0.53,-0.52,29,-0.01
OH-017,Butler County,Ohio,-0.45,-0.46,28,0.01
OH-019,Carroll County,Ohio,-1.59,-1.64,5,0.05
OH-021,Champaign County,Ohio,-0.72,-0.79,17,0.07
OH-023,Clark County,Ohio,-0.94,-0.97,14,0.03
OH-025,Clermont County,Ohio,-0.24,-0.28,42,0.04
OH-027,Clinton County,Ohio,-1.25,-1.24,8,-0.01
OH-029,Columbiana County,Ohio,-0.77,-0.81,18,0.03
OH-031,Coshocton County,Ohio,-1.25,-1.23,8,-0.02
OH-033,Crawford County,Ohio,-1.22,-1.32,8,0.1
OH-035,Cuyahoga County,Ohio,-1.21,-1.23,12,0.01
OH-037,Darke County,Ohio,-0.47,-0.51,31,0.04
OH-039,Defiance County,Ohio,-0.85,-0.96,16,0.11
OH-041,Delaware County,Ohio,-1.38,-1.42,7,0.04
OH-043,Erie County,Ohio,-1.17,-1.2,10,0.03
OH-045,Fairfield County,Ohio,-1.49,-1.53,9,0.04
OH-047,Fayette County,Ohio,-1.32,-1.34,9,0.02
OH-049,Franklin County,Ohio,-1.35,-1.41,9,0.06
OH-051,Fulton County,Ohio,-1.1,-1.16,12,0.06
OH-053,Gallia County,Ohio,-1.1,-1.07,12,-0.03
OH-055,Geauga County,Ohio,-0.77,-0.77,18,0.01
OH-057,Greene County,Ohio,-1.22,-1.24,12,0.02
OH-059,Guernsey County,Ohio,-1.85,-1.85,6,0
OH-061,Hamilton County,Ohio,-0.23,-0.26,41,0.04
OH-063,Hancock County,Ohio,-1.02,-1.11,15,0.09
OH-065,Hardin County,Ohio,-1.06,-1.14,12,0.09
OH-067,Harrison County,Ohio,-1.78,-1.82,4,0.04
OH-069,Henry County,Ohio,-0.77,-0.84,20,0.08
OH-071,Highland County,Ohio,-0.76,-0.76,17,-0
OH-073,Hocking County,Ohio,-1.4,-1.4,7,-0.01
OH-075,Holmes County,Ohio,-1.13,-1.1,10,-0.03
OH-077,Huron County,Ohio,-1.18,-1.25,10,0.07
OH-079,Jackson County,Ohio,-0.93,-0.95,15,0.02
OH-081,Jefferson County,Ohio,-1.77,-1.81,4,0.04
OH-083,Knox County,Ohio,-0.94,-0.97,11,0.04
OH-085,Lake County,Ohio,-0.75,-0.75,19,0
OH-087,Lawrence County,Ohio,-0.65,-0.62,27,-0.03
OH-089,Licking County,Ohio,-1.31,-1.33,9,0.02
OH-091,Logan County,Ohio,-0.69,-0.8,19,0.11
OH-093,Lorain County,Ohio,-1.18,-1.24,12,0.06
OH-095,Lucas County,Ohio,-0.63,-0.69,22,0.06
OH-097,Madison County,Ohio,-1.29,-1.31,10,0.02
OH-099,Mahoning County,Ohio,-0.37,-0.41,30,0.04
OH-101,Marion County,Ohio,-1.45,-1.56,6,0.1
OH-103,Medina County,Ohio,-1.33,-1.35,10,0.02
OH-105,Meigs County,Ohio,-1.54,-1.56,6,0.02
OH-107,Mercer County,Ohio,-0.77,-0.84,20,0.07
OH-109,Miami County,Ohio,-0.66,-0.75,23,0.09
OH-111,Monroe County,Ohio,-1.18,-1.22,10,0.05
OH-113,Montgomery County,Ohio,-0.79,-0.85,17,0.05
OH-115,Morgan County,Ohio,-1.86,-1.86,4,-0
OH-117,Morrow County,Ohio,-1.22,-1.28,8,0.07
OH-119,Muskingum County,Ohio,-1.75,-1.73,7,-0.03
OH-121,Noble County,Ohio,-2.01,-2.03,4,0.02
OH-123,Ottawa County,Ohio,-1.02,-1.1,11,0.09
OH-125,Paulding County,Ohio,-0.79,-0.87,18,0.09
OH-127,Perry County,Ohio,-1.32,-1.32,8,0
OH-129,Pickaway County,Ohio,-1.31,-1.36,8,0.05
OH-131,Pike County,Ohio,-0.37,-0.42,34,0.05
OH-133,Portage County,Ohio,-0.7,-0.72,19,0.02
OH-135,Preble County,Ohio,0.59,0.57,105,0.02
OH-137,Putnam County,Ohio,-0.67,-0.77,22,0.1
OH-139,Richland County,Ohio,-1.52,-1.6,4,0.09
OH-141,Ross County,Ohio,-0.85,-0.88,17,0.03
OH-143,Sandusky County,Ohio,-1.05,-1.14,9,0.09
OH-145,Scioto County,Ohio,-0.53,-0.47,31,-0.06
OH-147,Seneca County,Ohio,-1.16,-1.25,10,0.09
OH-149,Shelby County,Ohio,-0.73,-0.81,19,0.08
OH-151,Stark County,Ohio,-1.05,-1.09,10,0.04
OH-153,Summit County,Ohio,-1.21,-1.21,10,-0
OH-155,Trumbull County,Ohio,-0.43,-0.47,29,0.04
OH-157,Tuscarawas County,Ohio,-1.76,-1.76,5,0
OH-159,Union County,Ohio,-1.14,-1.19,12,0.06
OH-161,Van Wert County,Ohio,-1,-1.09,12,0.09
OH-163,Vinton County,Ohio,-1.34,-1.37,6,0.03
OH-165,Warren County,Ohio,-1.12,-1.14,11,0.02
OH-167,Washington County,Ohio,-1.7,-1.76,3,0.06
OH-169,Wayne County,Ohio,-1.23,-1.25,8,0.03
OH-171,Williams County,Ohio,-1.06,-1.17,11,0.11
OH-173,Wood County,Ohio,-0.59,-0.68,26,0.09
OH-175,Wyandot County,Ohio,-1.08,-1.22,12,0.13
OK-001,Adair County,Oklahoma,-0.3,-0.35,40,0.05
OK-003,Alfalfa County,Oklahoma,-0,-0.17,55,0.16
OK-005,Atoka County,Oklahoma,-0.03,-0.04,68,0
OK-007,Beaver County,Oklahoma,0.01,-0.1,64,0.11
OK-009,Beckham County,Oklahoma,-0.41,-0.6,36,0.18
OK-011,Blaine County,Oklahoma,-0.31,-0.44,42,0.13
OK-013,Bryan County,Oklahoma,0.05,0.05,70,0
OK-015,Caddo County,Oklahoma,0.01,-0.1,66,0.11
OK-017,Canadian County,Oklahoma,0.33,0.26,82,0.06
OK-019,Carter County,Oklahoma,0.39,0.37,92,0.02
OK-021,Cherokee County,Oklahoma,-0.36,-0.39,39,0.03
OK-023,Choctaw County,Oklahoma,-0.07,-0.03,65,-0.03
OK-025,Cimarron County,Oklahoma,-0.1,-0.29,56,0.2
OK-027,Cleveland County,Oklahoma,0.25,0.27,80,-0.02
OK-029,Coal County,Oklahoma,0.31,0.29,82,0.02
OK-031,Comanche County,Oklahoma,-0.09,-0.18,53,0.09
OK-033,Cotton County,Oklahoma,0.09,0.08,71,0
OK-035,Craig County,Oklahoma,-0.18,-0.21,51,0.04
OK-037,Creek County,Oklahoma,0.31,0.3,79,0.01
OK-039,Custer County,Oklahoma,-0.45,-0.61,33,0.16
OK-041,Delaware County,Oklahoma,-0.55,-0.59,26,0.04
OK-043,Dewey County,Oklahoma,-0.52,-0.63,27,0.12
OK-045,Ellis County,Oklahoma,-0.42,-0.56,35,0.14
OK-047,Garfield County,Oklahoma,-0.58,-0.67,30,0.09
OK-049,Garvin County,Oklahoma,0.3,0.32,81,-0.02
OK-051,Grady County,Oklahoma,0.02,0.01,57,0.01
OK-053,Grant County,Oklahoma,-0.43,-0.55,40,0.13
OK-055,Greer County,Oklahoma,-0.62,-0.81,25,0.19
OK-057,Harmon County,Oklahoma,-0.51,-0.68,32,0.18
OK-059,Harper County,Oklahoma,-0.27,-0.3,47,0.03
OK-061,Haskell County,Oklahoma,0.16,0.13,69,0.03
OK-063,Hughes County,Oklahoma,0.56,0.54,105,0.02
OK-065,Jackson County,Oklahoma,-0.56,-0.72,31,0.16
OK-067,Jefferson County,Oklahoma,0.34,0.33,89,0.01
OK-069,Johnston County,Oklahoma,0.22,0.23,84,-0.01
OK-071,Kay County,Oklahoma,-0.6,-0.73,27,0.13
OK-073,Kingfisher County,Oklahoma,0.28,0.17,72,0.11
OK-075,Kiowa County,Oklahoma,-0.37,-0.52,41,0.14
OK-077,Latimer County,Oklahoma,0.22,0.21,78,0.02
OK-079,Le Flore County,Oklahoma,0.05,0.06,70,-0
OK-081,Lincoln County,Oklahoma,0.08,0.09,68,-0.01
OK-083,Logan County,Oklahoma,0.06,-0.01,62,0.07
OK-085,Love County,Oklahoma,0.26,0.24,84,0.02
OK-087,McClain County,Oklahoma,0.2,0.22,78,-0.02
OK-089,McCurtain County,Oklahoma,0.13,0.18,78,-0.05
OK-091,McIntosh County,Oklahoma,0.25,0.21,73,0.04
OK-093,Major County,Oklahoma,-0.59,-0.67,29,0.08
OK-095,Marshall County,Oklahoma,0.14,0.15,78,-0.01
OK-097,Mayes County,Oklahoma,-0.33,-0.37,40,0.04
OK-099,Murray County,Oklahoma,0.36,0.37,93,-0.01
OK-101,Muskogee County,Oklahoma,-0.14,-0.16,55,0.02
OK-103,Noble County,Oklahoma,-0.62,-0.74,25,0.12
OK-105,Nowata County,Oklahoma,-0.3,-0.34,46,0.04
OK-107,Okfuskee County,Oklahoma,0.56,0.53,97,0.03
OK-109,Oklahoma County,Oklahoma,0.19,0.19,76,0
OK-111,Okmulgee County,Oklahoma,0.21,0.2,72,0.01
OK-113,Osage County,Oklahoma,-0.22,-0.29,47,0.07
OK-115,Ottawa County,Oklahoma,-0.37,-0.43,36,0.06
OK-117,Pawnee County,Oklahoma,-0.15,-0.27,49,0.11
OK-119,Payne County,Oklahoma,-0.34,-0.4,41,0.06
OK-121,Pittsburg County,Oklahoma,0.4,0.4,90,0.01
OK-123,Pontotoc County,Oklahoma,0.37,0.36,89,0
OK-125,Pottawatomie County,Oklahoma,0.43,0.43,92,-0
OK-127,Pushmataha County,Oklahoma,-0.22,-0.18,56,-0.04
OK-129,Roger Mills County,Oklahoma,-0.35,-0.49,36,0.14
OK-131,Rogers County,Oklahoma,0.09,0.04,71,0.05
OK-133,Seminole County,Oklahoma,0.64,0.62,98,0.02
OK-135,Sequoyah County,Oklahoma,0.18,0.15,74,0.03
OK-137,Stephens County,Oklahoma,0.16,0.12,71,0.04
OK-139,Texas County,Oklahoma,0.17,0.08,79,0.08
OK-141,Tillman County,Oklahoma,-0.1,-0.17,64,0.07
OK-143,Tulsa County,Oklahoma,0.28,0.29,81,-0
