# Title: February 1972 - January 1973 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
PA-125,Washington County,Pennsylvania,0.75,0.75,109,0
PA-127,Wayne County,Pennsylvania,1.41,1.45,127,-0.04
PA-129,Westmoreland County,Pennsylvania,1.2,1.26,124,-0.06
PA-131,Wyoming County,Pennsylvania,1.37,1.38,126,-0
PA-133,York County,Pennsylvania,1.16,1.15,122,0.01
RI-001,Bristol County,Rhode Island,1.89,1.88,130,0.01
RI-003,Kent County,Rhode Island,1.92,1.89,130,0.03
RI-005,Newport County,Rhode Island,1.91,1.87,130,0.04
RI-007,Providence County,Rhode Island,1.88,1.88,130,-0.01
RI-009,Washington County,Rhode Island,1.82,1.76,130,0.06
SC-001,Abbeville County,South Carolina,0.48,0.4,90,0.08
SC-003,Aiken County,South Carolina,0.18,0.12,87,0.06
SC-005,Allendale County,South Carolina,0.09,0.07,79,0.02
SC-007,Anderson County,South Carolina,0.44,0.39,93,0.05
SC-009,Bamberg County,South Carolina,0.42,0.38,96,0.04
SC-011,Barnwell County,South Carolina,0.17,0.14,83,0.04
SC-013,Beaufort County,South Carolina,0.34,0.31,89,0.02
SC-015,Berkeley County,South Carolina,-0.08,-0.12,58,0.04
SC-017,Calhoun County,South Carolina,0.7,0.61,105,0.09
SC-019,Charleston County,South Carolina,-0.21,-0.19,55,-0.02
SC-021,Cherokee County,South Carolina,0.84,0.78,114,0.05
SC-023,Chester County,South Carolina,0.67,0.64,112,0.04
SC-025,Chesterfield County,South Carolina,0.49,0.44,100,0.05
SC-027,Clarendon County,South Carolina,0.57,0.46,101,0.11
SC-029,Colleton County,South Carolina,0.21,0.2,83,0.01
SC-031,Darlington County,South Carolina,0.32,0.23,88,0.09
SC-033,Dillon County,South Carolina,0.34,0.27,87,0.06
SC-035,Dorchester County,South Carolina,-0.02,-0.04,67,0.03
SC-037,Edgefield County,South Carolina,0.27,0.22,89,0.05
SC-039,Fairfield County,South Carolina,0.83,0.82,115,0.01
SC-041,Florence County,South Carolina,0.55,0.43,97,0.11
SC-043,Georgetown County,South Carolina,0.12,0.04,68,0.08
SC-045,Greenville County,South Carolina,0.5,0.44,95,0.07
SC-047,Greenwood County,South Carolina,0.3,0.23,84,0.07
SC-049,Hampton County,South Carolina,0.15,0.12,81,0.03
SC-051,Horry County,South Carolina,0.41,0.34,92,0.07
SC-053,Jasper County,South Carolina,0.3,0.27,90,0.03
SC-055,Kershaw County,South Carolina,0.41,0.38,100,0.04
SC-057,Lancaster County,South Carolina,0.53,0.5,104,0.03
SC-059,Laurens County,South Carolina,0.62,0.55,101,0.07
SC-061,Lee County,South Carolina,0.58,0.49,103,0.09
SC-063,Lexington County,South Carolina,0.53,0.47,103,0.05
SC-065,McCormick County,South Carolina,0.38,0.29,90,0.09
SC-067,Marion County,South Carolina,0.34,0.24,88,0.09
SC-069,Marlboro County,South Carolina,0.73,0.75,114,-0.02
SC-071,Newberry County,South Carolina,0.75,0.71,115,0.03
SC-073,Oconee County,South Carolina,0.29,0.29,90,-0
SC-075,Orangeburg County,South Carolina,0.42,0.34,92,0.08
SC-077,Pickens County,South Carolina,0.39,0.37,90,0.02
SC-079,Richland County,South Carolina,0.6,0.54,104,0.05
SC-081,Saluda County,South Carolina,0.22,0.17,87,0.05
SC-083,Spartanburg County,South Carolina,0.68,0.59,105,0.09
SC-085,Sumter County,South Carolina,0.64,0.53,102,0.1
SC-087,Union County,South Carolina,0.7,0.66,112,0.04
SC-089,Williamsburg County,South Carolina,0.43,0.36,98,0.07
SC-091,York County,South Carolina,0.5,0.45,103,0.05
SD-003,Aurora County,South Dakota,1.61,1.45,119,0.15
SD-005,Beadle County,South Dakota,1.79,1.48,118,0.31
SD-007,Bennett County,South Dakota,0.36,-0.01,69,0.37
SD-009,Bon Homme County,South Dakota,1.47,1.27,115,0.21
SD-011,Brookings County,South Dakota,1.39,1.23,114,0.16
SD-013,Brown County,South Dakota,0.44,0,63,0.44
SD-015,Brule County,South Dakota,1.67,1.52,116,0.15
SD-017,Buffalo County,South Dakota,1.47,1.23,111,0.24
SD-019,Butte County,South Dakota,1.02,0.76,93,0.25
SD-021,Campbell County,South Dakota,0.27,0.05,61,0.22
SD-023,Charles Mix County,South Dakota,1.63,1.46,119,0.18
SD-025,Clark County,South Dakota,1.4,0.97,105,0.43
SD-027,Clay County,South Dakota,0.87,0.6,98,0.26
SD-029,Codington County,South Dakota,1.12,0.84,104,0.28
SD-031,Corson County,South Dakota,1.06,0.87,101,0.19
SD-033,Custer County,South Dakota,0.22,-0.28,56,0.5
SD-035,Davison County,South Dakota,1.21,0.98,107,0.23
SD-037,Day County,South Dakota,0.73,0.32,78,0.41
SD-039,Deuel County,South Dakota,1.02,0.82,103,0.2
SD-041,Dewey County,South Dakota,0.93,0.75,102,0.17
SD-043,Douglas County,South Dakota,1.54,1.33,115,0.21
SD-045,Edmunds County,South Dakota,0.59,0.23,72,0.36
SD-047,Fall River County,South Dakota,-0.41,-0.91,32,0.5
SD-049,Faulk County,South Dakota,0.9,0.57,91,0.32
SD-051,Grant County,South Dakota,0.74,0.46,84,0.29
SD-053,Gregory County,South Dakota,1.62,1.47,118,0.16
SD-055,Haakon County,South Dakota,0.93,0.69,100,0.24
SD-057,Hamlin County,South Dakota,1.39,1.15,116,0.25
SD-059,Hand County,South Dakota,1,0.77,98,0.22
SD-061,Hanson County,South Dakota,1.09,0.83,100,0.26
SD-063,Harding County,South Dakota,1.87,1.74,122,0.13
SD-065,Hughes County,South Dakota,1.38,1.22,111,0.17
SD-067,Hutchinson County,South Dakota,1.1,0.85,103,0.26
SD-069,Hyde County,South Dakota,1.22,1.01,105,0.21
SD-071,Jackson County,South Dakota,0.46,0.15,81,0.31
SD-073,Jerauld County,South Dakota,1.62,1.43,116,0.19
SD-075,Jones County,South Dakota,0.85,0.62,96,0.23
SD-077,Kingsbury County,South Dakota,1.77,1.51,121,0.26
SD-079,Lake County,South Dakota,1.23,1.07,108,0.16
SD-081,Lawrence County,South Dakota,0.9,0.58,97,0.31
SD-083,Lincoln County,South Dakota,1.02,0.84,108,0.17
SD-085,Lyman County,South Dakota,1.2,0.97,104,0.23
SD-087,McCook County,South Dakota,0.76,0.54,92,0.22
SD-089,McPherson County,South Dakota,0.25,-0.09,56,0.34
SD-091,Marshall County,South Dakota,0.57,0.15,72,0.41
SD-093,Meade County,South Dakota,0.37,0.01,69,0.36
SD-095,Mellette County,South Dakota,0.57,0.38,80,0.2
SD-097,Miner County,South Dakota,1.3,1.08,106,0.22
SD-099,Minnehaha County,South Dakota,0.73,0.6,98,0.13
SD-101,Moody County,South Dakota,1.17,1.04,106,0.13
SD-102,Oglala Lakota County,South Dakota,0.47,-0.02,70,0.49
SD-103,Pennington County,South Dakota,0.61,0.2,77,0.41
SD-105,Perkins County,South Dakota,0.96,0.71,91,0.24
SD-107,Potter County,South Dakota,0.85,0.59,92,0.26
SD-109,Roberts County,South Dakota,0.36,0.05,64,0.32
SD-111,Sanborn County,South Dakota,1.55,1.35,114,0.2
SD-115,Spink County,South Dakota,1.13,0.75,100,0.38
SD-117,Stanley County,South Dakota,1.04,0.82,104,0.21
SD-119,Sully County,South Dakota,1.08,0.89,104,0.19
SD-121,Todd County,South Dakota,0.49,0.23,77,0.26
SD-123,Tripp County,South Dakota,1.03,0.85,104,0.18
SD-125,Turner County,South Dakota,0.82,0.59,97,0.23
SD-127,Union County,South Dakota,0.93,0.68,99,0.25
SD-129,Walworth County,South Dakota,0.66,0.42,83,0.24
SD-135,Yankton County,South Dakota,1.52,1.22,115,0.3
SD-137,Ziebach County,South Dakota,0.94,0.66,96,0.28
TN-001,Anderson County,Tennessee,0.96,0.88,109,0.08
TN-003,Bedford County,Tennessee,0.8,0.75,115,0.05
TN-005,Benton County,Tennessee,1.33,1.31,126,0.02
TN-007,Bledsoe County,Tennessee,0.78,0.73,113,0.05
TN-009,Blount County,Tennessee,1.18,1.13,123,0.05
TN-011,Bradley County,Tennessee,0.76,0.76,105,-0
TN-013,Campbell County,Tennessee,1.01,0.91,112,0.1
TN-015,Cannon County,Tennessee,0.71,0.67,107,0.04
TN-017,Carroll County,Tennessee,1.2,1.23,127,-0.04
TN-019,Carter County,Tennessee,0.9,0.84,116,0.06
TN-021,Cheatham County,Tennessee,1.06,1.05,119,0.01
TN-023,Chester County,Tennessee,1.09,1.13,123,-0.04
TN-025,Claiborne County,Tennessee,1.08,0.96,118,0.12
TN-027,Clay County,Tennessee,0.62,0.62,106,0
TN-029,Cocke County,Tennessee,1.25,1.17,122,0.08
TN-031,Coffee County,Tennessee,0.82,0.78,114,0.04
TN-033,Crockett County,Tennessee,0.67,0.73,111,-0.06
TN-035,Cumberland County,Tennessee,0.8,0.77,113,0.02
TN-037,Davidson County,Tennessee,0.9,0.89,111,0.02
TN-039,Decatur County,Tennessee,1.34,1.31,127,0.03
TN-041,DeKalb County,Tennessee,0.71,0.69,106,0.02
TN-043,Dickson County,Tennessee,1.08,1.07,120,0.01
TN-045,Dyer County,Tennessee,0.49,0.51,100,-0.02
TN-047,Fayette County,Tennessee,0.47,0.5,104,-0.03
TN-049,Fentress County,Tennessee,1,0.95,116,0.04
TN-051,Franklin County,Tennessee,0.81,0.8,105,0.01
TN-053,Gibson County,Tennessee,0.89,0.95,117,-0.06
TN-055,Giles County,Tennessee,0.39,0.38,88,0.01
TN-057,Grainger County,Tennessee,1.24,1.11,120,0.13
TN-059,Greene County,Tennessee,1.2,1.11,117,0.09
TN-061,Grundy County,Tennessee,0.87,0.85,110,0.02
TN-063,Hamblen County,Tennessee,1.22,1.12,119,0.1
TN-065,Hamilton County,Tennessee,0.98,1.02,119,-0.03
TN-067,Hancock County,Tennessee,0.84,0.74,107,0.09
TN-069,Hardeman County,Tennessee,0.98,1,124,-0.03
TN-071,Hardin County,Tennessee,1.18,1.16,120,0.02
TN-073,Hawkins County,Tennessee,0.77,0.7,104,0.07
TN-075,Haywood County,Tennessee,0.46,0.51,98,-0.05
TN-077,Henderson County,Tennessee,1.21,1.24,126,-0.03
TN-079,Henry County,Tennessee,0.95,0.94,117,0.01
TN-081,Hickman County,Tennessee,1.02,1,120,0.02
TN-083,Houston County,Tennessee,1.15,1.16,121,-0.01
TN-085,Humphreys County,Tennessee,1.18,1.17,125,0.01
TN-087,Jackson County,Tennessee,0.66,0.65,108,0.01
TN-089,Jefferson County,Tennessee,1.42,1.32,127,0.1
TN-091,Johnson County,Tennessee,0.76,0.72,115,0.03
TN-093,Knox County,Tennessee,1.21,1.13,117,0.08
TN-095,Lake County,Tennessee,0.71,0.73,111,-0.02
TN-097,Lauderdale County,Tennessee,0.21,0.23,90,-0.02
TN-099,Lawrence County,Tennessee,0.63,0.58,102,0.05
TN-101,Lewis County,Tennessee,1.02,0.95,112,0.07
TN-103,Lincoln County,Tennessee,0.45,0.43,86,0.02
TN-105,Loudon County,Tennessee,1,0.97,115,0.03
TN-107,McMinn County,Tennessee,0.74,0.73,108,0
TN-109,McNairy County,Tennessee,0.92,0.92,113,-0
TN-111,Macon County,Tennessee,0.33,0.33,88,-0
TN-113,Madison County,Tennessee,1,1.07,123,-0.06
TN-115,Marion County,Tennessee,1.02,1.04,118,-0.02
TN-117,Marshall County,Tennessee,0.71,0.69,111,0.02
TN-119,Maury County,Tennessee,0.91,0.9,117,0
TN-121,Meigs County,Tennessee,0.79,0.77,108,0.02
TN-123,Monroe County,Tennessee,0.97,0.98,118,-0.01
TN-125,Montgomery County,Tennessee,0.97,0.96,114,0.01
TN-127,Moore County,Tennessee,0.69,0.65,100,0.04
TN-129,Morgan County,Tennessee,0.92,0.89,113,0.03
TN-131,Obion County,Tennessee,0.82,0.87,118,-0.04
TN-133,Overton County,Tennessee,0.75,0.73,113,0.01
TN-135,Perry County,Tennessee,1.34,1.27,126,0.07
TN-137,Pickett County,Tennessee,0.8,0.75,111,0.05
TN-139,Polk County,Tennessee,0.61,0.62,102,-0.01
TN-141,Putnam County,Tennessee,0.6,0.58,103,0.02
TN-143,Rhea County,Tennessee,0.8,0.77,111,0.03
TN-145,Roane County,Tennessee,0.81,0.77,107,0.04
TN-147,Robertson County,Tennessee,0.69,0.7,105,-0.01
TN-149,Rutherford County,Tennessee,0.86,0.81,111,0.05
TN-151,Scott County,Tennessee,1.07,1.01,117,0.06
TN-153,Sequatchie County,Tennessee,0.85,0.83,115,0.02
TN-155,Sevier County,Tennessee,1.16,1.07,122,0.1
TN-157,Shelby County,Tennessee,0.46,0.48,98,-0.01
TN-159,Smith County,Tennessee,0.28,0.27,84,0.01
TN-161,Stewart County,Tennessee,1.01,1.04,117,-0.02
TN-163,Sullivan County,Tennessee,1.19,1.1,122,0.09
TN-165,Sumner County,Tennessee,0.59,0.58,103,0.01
TN-167,Tipton County,Tennessee,0.11,0.12,72,-0.01
TN-169,Trousdale County,Tennessee,0.41,0.41,93,0.01
TN-171,Unicoi County,Tennessee,0.84,0.79,112,0.05
TN-173,Union County,Tennessee,1.16,1.03,116,0.13
TN-175,Van Buren County,Tennessee,0.69,0.64,100,0.05
TN-177,Warren County,Tennessee,0.77,0.74,107,0.03
TN-179,Washington County,Tennessee,1.21,1.12,122,0.09
TN-181,Wayne County,Tennessee,1.09,1.05,116,0.05
TN-183,Weakley County,Tennessee,0.88,0.92,116,-0.04
TN-185,White County,Tennessee,0.57,0.55,99,0.02
TN-187,Williamson County,Tennessee,0.86,0.85,115,0.01
TN-189,Wilson County,Tennessee,0.6,0.57,107,0.03
TX-001,Anderson County,Texas,-0.14,-0.14,60,0
TX-003,Andrews County,Texas,-0.21,-0.24,58,0.03
TX-005,Angelina County,Texas,0.22,0.19,80,0.03
TX-007,Aransas County,Texas,1.01,1.02,114,-0.01
TX-009,Archer County,Texas,0.31,0.34,87,-0.03
TX-011,Armstrong County,Texas,-0.25,-0.37,55,0.12
TX-013,Atascosa County,Texas,-0.24,-0.2,60,-0.04
TX-015,Austin County,Texas,0.41,0.45,91,-0.03
TX-017,Bailey County,Texas,0.15,0.05,76,0.11
TX-019,Bandera County,Texas,0.51,0.51,99,0
TX-021,Bastrop County,Texas,-0.2,-0.17,65,-0.04
TX-023,Baylor County,Texas,0.19,0.2,80,-0.02
TX-025,Bee County,Texas,0.66,0.66,104,0
TX-027,Bell County,Texas,-0.03,-0.02,69,-0.02
TX-029,Bexar County,Texas,0.36,0.42,91,-0.05
TX-031,Blanco County,Texas,0.1,0.17,84,-0.06
TX-033,Borden County,Texas,1.09,0.99,108,0.09
TX-035,Bosque County,Texas,-0.2,-0.17,55,-0.03
TX-037,Bowie County,Texas,-0.57,-0.57,30,-0
TX-039,Brazoria County,Texas,-0.05,-0.05,60,-0
TX-041,Brazos County,Texas,-0.19,-0.18,58,-0.02
TX-043,Brewster County,Texas,-0.11,-0.07,70,-0.04
TX-045,Briscoe County,Texas,-0.22,-0.4,51,0.18
TX-047,Brooks County,Texas,0.21,0.25,92,-0.04
TX-049,Brown County,Texas,-0.42,-0.42,41,-0
TX-051,Burleson County,Texas,-0.3,-0.27,55,-0.02
TX-053,Burnet County,Texas,-0.04,-0.02,73,-0.03
TX-055,Caldwell County,Texas,-0.23,-0.22,59,-0.01
TX-057,Calhoun County,Texas,0.55,0.61,104,-0.06
TX-059,Callahan County,Texas,-0.22,-0.21,58,-0.01
TX-061,Cameron County,Texas,0.77,0.82,111,-0.05
TX-063,Camp County,Texas,-0.36,-0.29,48,-0.07
TX-065,Carson County,Texas,0.08,-0.04,72,0.12
TX-067,Cass County,Texas,-0.27,-0.27,46,0
TX-069,Castro County,Texas,0.1,-0.09,69,0.2
TX-071,Chambers County,Texas,0.02,0.03,68,-0.01
TX-073,Cherokee County,Texas,-0.22,-0.23,50,0.01
TX-075,Childress County,Texas,-0.14,-0.33,55,0.18
TX-077,Clay County,Texas,-0.07,-0.02,65,-0.05
TX-079,Cochran County,Texas,0.83,0.77,108,0.07
TX-081,Coke County,Texas,0.66,0.66,103,-0
TX-083,Coleman County,Texas,-0.28,-0.27,61,-0.01
TX-085,Collin County,Texas,-0.71,-0.7,29,-0.02
TX-087,Collingsworth County,Texas,-0.37,-0.57,39,0.21
TX-089,Colorado County,Texas,0.18,0.21,80,-0.03
TX-091,Comal County,Texas,0.67,0.75,104,-0.08
TX-093,Comanche County,Texas,-0.27,-0.24,58,-0.03
TX-095,Concho County,Texas,-0.11,-0.11,66,-0
TX-097,Cooke County,Texas,-0.4,-0.4,39,-0
TX-099,Coryell County,Texas,-0.4,-0.38,40,-0.02
TX-101,Cottle County,Texas,0.43,0.31,92,0.12
TX-103,Crane County,Texas,-0.2,-0.21,61,0.01
TX-105,Crockett County,Texas,0.25,0.25,86,0
TX-107,Crosby County,Texas,0.51,0.44,97,0.07
TX-109,Culberson County,Texas,0.44,0.41,99,0.02
TX-111,Dallam County,Texas,0.66,0.5,100,0.16
TX-113,Dallas County,Texas,-0.76,-0.74,24,-0.03
TX-115,Dawson County,Texas,0.62,0.54,98,0.09
TX-117,Deaf Smith County,Texas,-0.21,-0.36,54,0.15
TX-119,Delta County,Texas,-0.36,-0.3,47,-0.07
TX-121,Denton County,Texas,-0.46,-0.47,41,0.01
TX-123,DeWitt County,Texas,0.54,0.52,99,0.02
TX-125,Dickens County,Texas,0.42,0.34,90,0.08
TX-127,Dimmit County,Texas,0.26,0.35,96,-0.1
TX-129,Donley County,Texas,-0.38,-0.58,39,0.2
TX-131,Duval County,Texas,0.66,0.69,106,-0.03
TX-133,Eastland County,Texas,-0.5,-0.49,43,-0.02
TX-135,Ector County,Texas,-0.31,-0.3,54,-0.02
TX-137,Edwards County,Texas,0.08,0.07,80,0.02
TX-139,Ellis County,Texas,-0.76,-0.72,24,-0.04
TX-141,El Paso County,Texas,0.8,0.78,108,0.02
TX-143,Erath County,Texas,-0.42,-0.37,42,-0.05
TX-145,Falls County,Texas,-0.17,-0.15,53,-0.02
TX-147,Fannin County,Texas,-0.62,-0.6,30,-0.02
TX-149,Fayette County,Texas,0.2,0.24,81,-0.04
TX-151,Fisher County,Texas,0.79,0.79,105,0
TX-153,Floyd County,Texas,0.19,0.04,86,0.15
TX-155,Foard County,Texas,0.22,0.14,83,0.08
TX-157,Fort Bend County,Texas,0.33,0.32,89,0.02
TX-159,Franklin County,Texas,-0.44,-0.36,45,-0.08
TX-161,Freestone County,Texas,-0.44,-0.43,35,-0.02
TX-163,Frio County,Texas,-0.28,-0.22,64,-0.06
TX-165,Gaines County,Texas,0.27,0.19,86,0.08
TX-167,Galveston County,Texas,0.22,0.21,85,0.01
TX-169,Garza County,Texas,1.46,1.39,115,0.07
TX-171,Gillespie County,Texas,0.34,0.36,90,-0.03
TX-173,Glasscock County,Texas,0.1,0.06,76,0.04
TX-175,Goliad County,Texas,1.03,1.05,116,-0.02
TX-177,Gonzales County,Texas,0.21,0.2,81,0.01
TX-179,Gray County,Texas,0.12,-0.07,68,0.18
TX-181,Grayson County,Texas,-0.43,-0.44,41,0
TX-183,Gregg County,Texas,0.03,0.09,81,-0.06
TX-185,Grimes County,Texas,0.2,0.23,81,-0.03
TX-187,Guadalupe County,Texas,0.31,0.37,83,-0.05
TX-189,Hale County,Texas,0.33,0.17,89,0.15
TX-191,Hall County,Texas,-0.12,-0.34,52,0.22
TX-193,Hamilton County,Texas,-0.35,-0.32,44,-0.03
TX-195,Hansford County,Texas,-0.07,-0.18,59,0.11
TX-197,Hardeman County,Texas,-0.35,-0.45,49,0.1
TX-199,Hardin County,Texas,0.23,0.27,84,-0.04
TX-201,Harris County,Texas,0.43,0.43,93,0.01
TX-203,Harrison County,Texas,0.22,0.21,82,0.01
TX-205,Hartley County,Texas,0.75,0.62,105,0.13
TX-207,Haskell County,Texas,0.67,0.72,105,-0.05
TX-209,Hays County,Texas,0.09,0.14,78,-0.05
TX-211,Hemphill County,Texas,0.18,0.03,76,0.15
TX-213,Henderson County,Texas,-0.33,-0.3,45,-0.03
TX-215,Hidalgo County,Texas,0.9,1,117,-0.11
TX-217,Hill County,Texas,-0.65,-0.61,26,-0.04
TX-219,Hockley County,Texas,0.95,0.87,111,0.08
TX-221,Hood County,Texas,-0.47,-0.41,38,-0.06
TX-223,Hopkins County,Texas,-0.32,-0.25,50,-0.07
TX-225,Houston County,Texas,-0.19,-0.21,52,0.03
TX-227,Howard County,Texas,0.35,0.25,91,0.1
TX-229,Hudspeth County,Texas,0.95,0.92,115,0.04
TX-231,Hunt County,Texas,-0.94,-0.89,21,-0.06
TX-233,Hutchinson County,Texas,-0.06,-0.18,65,0.12
TX-235,Irion County,Texas,0.1,0.05,76,0.05
TX-237,Jack County,Texas,-0.38,-0.34,50,-0.04
TX-239,Jackson County,Texas,0.4,0.4,92,0.01
TX-241,Jasper County,Texas,0.02,0.11,76,-0.1
TX-243,Jeff Davis County,Texas,0.11,0.1,82,0.01
TX-245,Jefferson County,Texas,-0.01,0.04,64,-0.05
TX-247,Jim Hogg County,Texas,0.83,0.87,109,-0.05
TX-249,Jim Wells County,Texas,0.82,0.85,110,-0.03
TX-251,Johnson County,Texas,-0.41,-0.38,36,-0.03
TX-253,Jones County,Texas,0.75,0.78,106,-0.03
TX-255,Karnes County,Texas,-0.12,-0.09,72,-0.03
TX-257,Kaufman County,Texas,-0.97,-0.95,16,-0.01
TX-259,Kendall County,Texas,0.4,0.43,93,-0.03
TX-261,Kenedy County,Texas,0.7,0.68,102,0.02
TX-263,Kent County,Texas,1.31,1.27,110,0.03
TX-265,Kerr County,Texas,0.26,0.28,89,-0.02
TX-267,Kimble County,Texas,-0.08,-0.08,72,0
TX-269,King County,Texas,0.48,0.43,91,0.05
TX-271,Kinney County,Texas,-0.11,-0.11,69,-0.01
TX-273,Kleberg County,Texas,1.01,0.94,111,0.07
TX-275,Knox County,Texas,0.42,0.42,91,-0
TX-277,Lamar County,Texas,-0.69,-0.63,33,-0.06
TX-279,Lamb County,Texas,0.77,0.64,105,0.13
TX-281,Lampasas County,Texas,-0.21,-0.19,57,-0.02
TX-283,La Salle County,Texas,0.13,0.17,87,-0.04
TX-285,Lavaca County,Texas,0.55,0.55,97,-0
TX-287,Lee County,Texas,-0.21,-0.17,60,-0.04
TX-289,Leon County,Texas,-0.36,-0.35,40,-0.01
TX-291,Liberty County,Texas,0.34,0.34,87,0
TX-293,Limestone County,Texas,-0.57,-0.52,31,-0.04
TX-295,Lipscomb County,Texas,0.27,0.15,78,0.12
TX-297,Live Oak County,Texas,0.43,0.45,95,-0.02
TX-299,Llano County,Texas,-0.1,-0.08,68,-0.03
TX-301,Loving County,Texas,-0.22,-0.22,61,0.01
TX-303,Lubbock County,Texas,0.71,0.64,102,0.07
TX-305,Lynn County,Texas,1.29,1.21,111,0.08
TX-307,McCulloch County,Texas,-0.43,-0.44,40,0.01
TX-309,McLennan County,Texas,-0.39,-0.37,37,-0.01
TX-311,McMullen County,Texas,0.04,0.06,78,-0.03
TX-313,Madison County,Texas,-0.37,-0.36,40,-0.01
TX-315,Marion County,Texas,0.06,0.04,72,0.02
TX-317,Martin County,Texas,0,-0.05,67,0.05
TX-319,Mason County,Texas,-0.02,-0.04,68,0.01
TX-321,Matagorda County,Texas,0.09,0.09,81,-0
TX-323,Maverick County,Texas,-0.19,-0.11,75,-0.08
TX-325,Medina County,Texas,-0.08,-0.05,72,-0.03
TX-327,Menard County,Texas,0.17,0.18,80,-0.01
TX-329,Midland County,Texas,-0.13,-0.13,63,0
TX-331,Milam County,Texas,0.11,0.13,72,-0.03
TX-333,Mills County,Texas,-0.51,-0.51,37,-0
TX-335,Mitchell County,Texas,0.88,0.82,107,0.05
TX-337,Montague County,Texas,-0.14,-0.12,58,-0.02
TX-339,Montgomery County,Texas,0.41,0.44,91,-0.03
TX-341,Moore County,Texas,0.12,0.02,82,0.1
TX-343,Morris County,Texas,-0.5,-0.44,37,-0.06
TX-345,Motley County,Texas,0.47,0.31,93,0.17
TX-347,Nacogdoches County,Texas,0.14,0.11,73,0.03
TX-349,Navarro County,Texas,-0.71,-0.68,25,-0.03
TX-351,Newton County,Texas,0.06,0.16,73,-0.1
TX-353,Nolan County,Texas,0.96,0.99,113,-0.03
TX-355,Nueces County,Texas,0.93,0.9,111,0.03
TX-357,Ochiltree County,Texas,0.18,0.05,79,0.13
TX-359,Oldham County,Texas,0.14,0.02,78,0.12
TX-361,Orange County,Texas,-0,0.09,68,-0.09
TX-363,Palo Pinto County,Texas,-0.6,-0.56,36,-0.03
TX-365,Panola County,Texas,0.33,0.31,91,0.02
TX-367,Parker County,Texas,-0.71,-0.68,27,-0.03
TX-369,Parmer County,Texas,-0.11,-0.27,57,0.16
TX-371,Pecos County,Texas,-0.24,-0.25,58,0.02
TX-373,Polk County,Texas,0.25,0.25,83,-0
TX-375,Potter County,Texas,-0.19,-0.3,62,0.1
TX-377,Presidio County,Texas,0.25,0.24,88,0.01
TX-379,Rains County,Texas,-0.58,-0.52,31,-0.06
TX-381,Randall County,Texas,-0.54,-0.67,40,0.12
TX-383,Reagan County,Texas,0,-0.02,70,0.02
TX-385,Real County,Texas,0.3,0.29,89,0
TX-387,Red River County,Texas,-0.8,-0.75,23,-0.05
TX-389,Reeves County,Texas,-0.13,-0.12,70,-0.02
TX-391,Refugio County,Texas,0.82,0.83,108,-0.01
TX-393,Roberts County,Texas,0.3,0.14,81,0.15
TX-395,Robertson County,Texas,-0.27,-0.24,48,-0.03
TX-397,Rockwall County,Texas,-0.89,-0.83,24,-0.06
TX-399,Runnels County,Texas,0.33,0.36,88,-0.02
TX-401,Rusk County,Texas,-0.03,-0.02,67,-0.01
TX-403,Sabine County,Texas,0.65,0.7,104,-0.04
TX-405,San Augustine County,Texas,0.23,0.23,83,-0
TX-407,San Jacinto County,Texas,0.28,0.3,88,-0.02
TX-409,San Patricio County,Texas,1.01,1,114,0
TX-411,San Saba County,Texas,-0.37,-0.38,45,0.01
TX-413,Schleicher County,Texas,0.2,0.17,81,0.03
TX-415,Scurry County,Texas,1.42,1.36,116,0.06
TX-417,Shackelford County,Texas,0.05,0.07,72,-0.02
TX-419,Shelby County,Texas,0.19,0.16,77,0.02
TX-421,Sherman County,Texas,0.3,0.2,90,0.1
TX-423,Smith County,Texas,-0.28,-0.19,57,-0.09
TX-425,Somervell County,Texas,-0.11,-0.05,63,-0.06
TX-427,Starr County,Texas,0.79,0.85,113,-0.06
TX-429,Stephens County,Texas,-0.53,-0.52,42,-0.01
TX-431,Sterling County,Texas,0.27,0.24,86,0.03
TX-433,Stonewall County,Texas,0.73,0.75,99,-0.02
TX-435,Sutton County,Texas,0.18,0.16,84,0.02
TX-437,Swisher County,Texas,-0.23,-0.42,48,0.19
TX-439,Tarrant County,Texas,-0.6,-0.58,33,-0.02
TX-441,Taylor County,Texas,0.31,0.34,89,-0.04
TX-443,Terrell County,Texas,-0.35,-0.38,47,0.03
TX-445,Terry County,Texas,1,0.92,109,0.08
TX-447,Throckmorton County,Texas,0.29,0.32,90,-0.03
TX-449,Titus County,Texas,-0.45,-0.38,46,-0.07
TX-451,Tom Green County,Texas,0.23,0.21,79,0.02
TX-453,Travis County,Texas,-0.29,-0.29,52,-0
TX-455,Trinity County,Texas,-0.01,-0.05,70,0.03
TX-457,Tyler County,Texas,0.14,0.17,79,-0.03
TX-459,Upshur County,Texas,-0.17,-0.1,60,-0.07
TX-461,Upton County,Texas,-0.16,-0.17,64,0.01
TX-463,Uvalde County,Texas,-0.43,-0.42,52,-0.01
TX-465,Val Verde County,Texas,-0.13,-0.13,63,0
TX-467,Van Zandt County,Texas,-0.62,-0.56,34,-0.06
TX-469,Victoria County,Texas,0.63,0.62,103,0.01
TX-471,Walker County,Texas,0.13,0.14,74,-0.01
