# Title: February 2020 - January 2021 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
NM-015,Eddy County,New Mexico,-1.62,-1.69,2,0.06
NM-017,Grant County,New Mexico,-0.82,-0.84,31,0.02
NM-019,Guadalupe County,New Mexico,-1.66,-1.77,2,0.11
NM-021,Harding County,New Mexico,-1.6,-1.67,2,0.07
NM-023,Hidalgo County,New Mexico,-0.64,-0.64,38,-0
NM-025,Lea County,New Mexico,-1.64,-1.71,2,0.07
NM-027,Lincoln County,New Mexico,-1.44,-1.51,9,0.08
NM-028,Los Alamos County,New Mexico,-1.83,-1.95,4,0.11
NM-029,Luna County,New Mexico,-0.65,-0.65,35,0
NM-031,McKinley County,New Mexico,-1.48,-1.57,5,0.09
NM-033,Mora County,New Mexico,-1.84,-2.02,3,0.17
NM-035,Otero County,New Mexico,-1.01,-1.04,16,0.03
NM-037,Quay County,New Mexico,-1.51,-1.62,4,0.11
NM-039,Rio Arriba County,New Mexico,-1.95,-2.05,2,0.11
NM-041,Roosevelt County,New Mexico,-1.34,-1.45,5,0.1
NM-043,Sandoval County,New Mexico,-1.76,-1.81,4,0.05
NM-045,San Juan County,New Mexico,-1.8,-1.76,3,-0.04
NM-047,San Miguel County,New Mexico,-1.68,-1.81,4,0.13
NM-049,Santa Fe County,New Mexico,-1.54,-1.67,3,0.14
NM-051,Sierra County,New Mexico,-0.52,-0.58,38,0.06
NM-053,Socorro County,New Mexico,-0.9,-1.02,19,0.12
NM-055,Taos County,New Mexico,-1.79,-2,3,0.21
NM-057,Torrance County,New Mexico,-1.46,-1.57,4,0.11
NM-059,Union County,New Mexico,-1.35,-1.47,7,0.12
NM-061,Valencia County,New Mexico,-1.09,-1.26,11,0.16
NY-001,Albany County,New York,-0.29,-0.25,37,-0.04
NY-003,Allegany County,New York,-0.33,-0.41,35,0.08
NY-005,Bronx County,New York,-0.6,-0.58,27,-0.01
NY-007,Broome County,New York,0.18,0.21,67,-0.03
NY-009,Cattaraugus County,New York,-0.44,-0.46,35,0.03
NY-011,Cayuga County,New York,-0.47,-0.5,30,0.03
NY-013,Chautauqua County,New York,-0.39,-0.38,34,-0.01
NY-015,Chemung County,New York,-0.46,-0.44,35,-0.02
NY-017,Chenango County,New York,-0.15,-0.14,46,-0.01
NY-019,Clinton County,New York,-0.77,-0.81,16,0.04
NY-021,Columbia County,New York,-0.53,-0.5,28,-0.02
NY-023,Cortland County,New York,-0.31,-0.28,40,-0.03
NY-025,Delaware County,New York,0.3,0.29,79,0.01
NY-027,Dutchess County,New York,-1.02,-1.08,7,0.05
NY-029,Erie County,New York,-0.29,-0.24,47,-0.05
NY-031,Essex County,New York,-0.07,-0.03,60,-0.04
NY-033,Franklin County,New York,-0.73,-0.77,15,0.04
NY-035,Fulton County,New York,-0.36,-0.35,34,-0.01
NY-037,Genesee County,New York,0.21,0.18,73,0.03
NY-039,Greene County,New York,-0.11,-0.11,48,-0
NY-041,Hamilton County,New York,-0.58,-0.56,20,-0.02
NY-043,Herkimer County,New York,-1,-0.99,8,-0
NY-045,Jefferson County,New York,-0.31,-0.38,38,0.07
NY-047,Kings County,New York,-0.35,-0.36,41,0.01
NY-049,Lewis County,New York,-0.89,-0.91,10,0.01
NY-051,Livingston County,New York,-0.3,-0.29,43,-0.01
NY-053,Madison County,New York,0.07,0.05,58,0.03
NY-055,Monroe County,New York,-0.14,-0.21,49,0.07
NY-057,Montgomery County,New York,-0.53,-0.56,26,0.02
NY-059,Nassau County,New York,-0.62,-0.63,24,0
NY-061,New York County,New York,-0.43,-0.43,36,-0.01
NY-063,Niagara County,New York,-0.6,-0.59,30,-0.01
NY-065,Oneida County,New York,-0.75,-0.74,19,-0.01
NY-067,Onondaga County,New York,-0.47,-0.52,31,0.06
NY-069,Ontario County,New York,-0.3,-0.26,45,-0.04
NY-071,Orange County,New York,-0.45,-0.42,34,-0.03
NY-073,Orleans County,New York,0.22,0.11,70,0.11
NY-075,Oswego County,New York,-0.86,-0.92,14,0.06
NY-077,Otsego County,New York,0.14,0.09,62,0.05
NY-079,Putnam County,New York,-0.92,-0.94,9,0.02
NY-081,Queens County,New York,-0.45,-0.44,35,-0.01
NY-083,Rensselaer County,New York,-0.74,-0.64,18,-0.1
NY-085,Richmond County,New York,-0.09,-0.12,58,0.03
NY-087,Rockland County,New York,-0.85,-0.82,13,-0.03
NY-089,St. Lawrence County,New York,-0.9,-0.92,12,0.02
NY-091,Saratoga County,New York,-0.3,-0.25,40,-0.05
NY-093,Schenectady County,New York,-0.51,-0.49,23,-0.02
NY-095,Schoharie County,New York,-0.29,-0.33,37,0.05
NY-097,Schuyler County,New York,-0.39,-0.39,40,-0
NY-099,Seneca County,New York,-0.6,-0.58,27,-0.02
NY-101,Steuben County,New York,-0.57,-0.57,27,0.01
NY-103,Suffolk County,New York,-0.45,-0.53,30,0.08
NY-105,Sullivan County,New York,0.22,0.26,82,-0.04
NY-107,Tioga County,New York,-0.21,-0.21,43,0
NY-109,Tompkins County,New York,-0.36,-0.34,42,-0.02
NY-111,Ulster County,New York,-0.27,-0.27,37,0
NY-113,Warren County,New York,-0.17,-0.13,55,-0.04
NY-115,Washington County,New York,-0.45,-0.33,36,-0.12
NY-117,Wayne County,New York,-1.03,-0.98,14,-0.05
NY-119,Westchester County,New York,-0.92,-0.91,11,-0.01
NY-121,Wyoming County,New York,-0.12,-0.14,53,0.02
NY-123,Yates County,New York,-0.67,-0.64,26,-0.02
NC-001,Alamance County,North Carolina,1.12,1.11,125,0.01
NC-003,Alexander County,North Carolina,1.89,1.84,130,0.05
NC-005,Alleghany County,North Carolina,2.05,1.97,129,0.08
NC-007,Anson County,North Carolina,1.22,1.18,126,0.04
NC-009,Ashe County,North Carolina,1.71,1.69,129,0.02
NC-011,Avery County,North Carolina,1.14,1.08,125,0.06
NC-013,Beaufort County,North Carolina,0.88,0.85,118,0.03
NC-015,Bertie County,North Carolina,1.24,1.2,127,0.03
NC-017,Bladen County,North Carolina,1.83,1.74,130,0.09
NC-019,Brunswick County,North Carolina,1.15,1.1,124,0.05
NC-021,Buncombe County,North Carolina,1.31,1.28,125,0.04
NC-023,Burke County,North Carolina,1.69,1.64,128,0.05
NC-025,Cabarrus County,North Carolina,1.55,1.41,126,0.14
NC-027,Caldwell County,North Carolina,1.77,1.71,128,0.06
NC-029,Camden County,North Carolina,1.14,1.13,126,0
NC-031,Carteret County,North Carolina,1.25,1.17,126,0.07
NC-033,Caswell County,North Carolina,1.42,1.42,126,0
NC-035,Catawba County,North Carolina,2.01,1.93,130,0.08
NC-037,Chatham County,North Carolina,0.98,1.01,124,-0.03
NC-039,Cherokee County,North Carolina,1.11,1.09,121,0.03
NC-041,Chowan County,North Carolina,1.14,1.13,128,0.01
NC-043,Clay County,North Carolina,1.25,1.22,126,0.04
NC-045,Cleveland County,North Carolina,1.12,1.04,123,0.08
NC-047,Columbus County,North Carolina,1.42,1.37,130,0.05
NC-049,Craven County,North Carolina,1.17,1.12,124,0.04
NC-051,Cumberland County,North Carolina,1.66,1.61,129,0.05
NC-053,Currituck County,North Carolina,1.09,1.09,126,-0.01
NC-055,Dare County,North Carolina,0.73,0.68,113,0.05
NC-057,Davidson County,North Carolina,1.4,1.36,127,0.04
NC-059,Davie County,North Carolina,1.57,1.52,128,0.06
NC-061,Duplin County,North Carolina,1.54,1.51,129,0.04
NC-063,Durham County,North Carolina,1.42,1.41,126,0
NC-065,Edgecombe County,North Carolina,1.73,1.72,129,0
NC-067,Forsyth County,North Carolina,1.75,1.69,129,0.06
NC-069,Franklin County,North Carolina,1.82,1.82,130,0
NC-071,Gaston County,North Carolina,1.08,1.03,121,0.05
NC-073,Gates County,North Carolina,1.33,1.32,127,0.01
NC-075,Graham County,North Carolina,1,0.95,122,0.05
NC-077,Granville County,North Carolina,1.84,1.83,130,0.01
NC-079,Greene County,North Carolina,1.59,1.56,129,0.03
NC-081,Guilford County,North Carolina,1.57,1.53,128,0.04
NC-083,Halifax County,North Carolina,1.69,1.66,129,0.03
NC-085,Harnett County,North Carolina,1.31,1.32,125,-0.01
NC-087,Haywood County,North Carolina,1.54,1.52,128,0.02
NC-089,Henderson County,North Carolina,1.03,1,120,0.03
NC-091,Hertford County,North Carolina,1.46,1.48,128,-0.02
NC-093,Hoke County,North Carolina,1.61,1.59,129,0.01
NC-095,Hyde County,North Carolina,1.01,1,121,0.01
NC-097,Iredell County,North Carolina,1.72,1.63,130,0.09
NC-099,Jackson County,North Carolina,1.34,1.34,127,0
NC-101,Johnston County,North Carolina,1.69,1.67,129,0.02
NC-103,Jones County,North Carolina,1.23,1.2,126,0.03
NC-105,Lee County,North Carolina,1.12,1.16,123,-0.05
NC-107,Lenoir County,North Carolina,1.44,1.41,130,0.02
NC-109,Lincoln County,North Carolina,1.58,1.48,127,0.09
NC-111,McDowell County,North Carolina,1.43,1.36,126,0.07
NC-113,Macon County,North Carolina,1.44,1.4,129,0.04
NC-115,Madison County,North Carolina,1.58,1.54,127,0.04
NC-117,Martin County,North Carolina,1.2,1.14,126,0.06
NC-119,Mecklenburg County,North Carolina,1.09,1,120,0.1
NC-121,Mitchell County,North Carolina,1.46,1.41,128,0.05
NC-123,Montgomery County,North Carolina,1.36,1.32,126,0.04
NC-125,Moore County,North Carolina,1.1,1.13,125,-0.03
NC-127,Nash County,North Carolina,1.81,1.82,130,-0.01
NC-129,New Hanover County,North Carolina,1.43,1.35,128,0.08
NC-131,Northampton County,North Carolina,1.67,1.68,129,-0.01
NC-133,Onslow County,North Carolina,1.14,1.09,122,0.05
NC-135,Orange County,North Carolina,1.23,1.22,125,0.02
NC-137,Pamlico County,North Carolina,1.16,1.12,124,0.05
NC-139,Pasquotank County,North Carolina,1.1,1.1,127,-0
NC-141,Pender County,North Carolina,1.31,1.24,122,0.07
NC-143,Perquimans County,North Carolina,1.11,1.11,128,-0
NC-145,Person County,North Carolina,1.39,1.37,126,0.02
NC-147,Pitt County,North Carolina,1.32,1.28,129,0.04
NC-149,Polk County,North Carolina,1.11,1.06,123,0.05
NC-151,Randolph County,North Carolina,1.11,1.08,124,0.03
NC-153,Richmond County,North Carolina,1.25,1.25,125,-0
NC-155,Robeson County,North Carolina,1.99,1.92,130,0.07
NC-157,Rockingham County,North Carolina,1.81,1.76,129,0.04
NC-159,Rowan County,North Carolina,1.33,1.26,125,0.07
NC-161,Rutherford County,North Carolina,1.17,1.11,123,0.07
NC-163,Sampson County,North Carolina,1.7,1.65,130,0.05
NC-165,Scotland County,North Carolina,1.38,1.43,126,-0.05
NC-167,Stanly County,North Carolina,1.65,1.56,128,0.09
NC-169,Stokes County,North Carolina,1.82,1.76,130,0.06
NC-171,Surry County,North Carolina,2.05,2,129,0.05
NC-173,Swain County,North Carolina,1.1,1.02,124,0.07
NC-175,Transylvania County,North Carolina,1.11,1.13,122,-0.02
NC-177,Tyrrell County,North Carolina,0.86,0.86,118,0.01
NC-179,Union County,North Carolina,0.79,0.71,115,0.08
NC-181,Vance County,North Carolina,1.91,1.9,130,0.01
NC-183,Wake County,North Carolina,1.39,1.42,127,-0.03
NC-185,Warren County,North Carolina,1.89,1.84,130,0.06
NC-187,Washington County,North Carolina,0.83,0.81,116,0.02
NC-189,Watauga County,North Carolina,1.51,1.44,127,0.06
NC-191,Wayne County,North Carolina,1.69,1.66,130,0.02
NC-193,Wilkes County,North Carolina,1.81,1.76,129,0.05
NC-195,Wilson County,North Carolina,1.93,1.91,129,0.02
NC-197,Yadkin County,North Carolina,2.06,2,130,0.07
NC-199,Yancey County,North Carolina,1.48,1.44,128,0.04
ND-001,Adams County,North Dakota,-0.69,-0.81,34,0.12
ND-003,Barnes County,North Dakota,0.35,0.05,63,0.3
ND-005,Benson County,North Dakota,-0.84,-1.05,18,0.21
ND-007,Billings County,North Dakota,-0.23,-0.27,54,0.03
ND-009,Bottineau County,North Dakota,-0.38,-0.39,44,0.01
ND-011,Bowman County,North Dakota,-0.18,-0.3,53,0.11
ND-013,Burke County,North Dakota,-0.4,-0.6,33,0.2
ND-015,Burleigh County,North Dakota,-0.4,-0.52,32,0.12
ND-017,Cass County,North Dakota,0.61,0.33,77,0.28
ND-019,Cavalier County,North Dakota,-0.48,-0.66,28,0.17
ND-021,Dickey County,North Dakota,1.27,0.91,106,0.36
ND-023,Divide County,North Dakota,-0.48,-0.69,26,0.22
ND-025,Dunn County,North Dakota,-0.21,-0.3,54,0.09
ND-027,Eddy County,North Dakota,-0.37,-0.66,29,0.29
ND-029,Emmons County,North Dakota,-0.17,-0.28,44,0.11
ND-031,Foster County,North Dakota,-0.32,-0.62,31,0.3
ND-033,Golden Valley County,North Dakota,0.51,0.33,83,0.18
ND-035,Grand Forks County,North Dakota,0.49,0.28,75,0.21
ND-037,Grant County,North Dakota,-0.31,-0.47,43,0.17
ND-039,Griggs County,North Dakota,0.02,-0.2,46,0.22
ND-041,Hettinger County,North Dakota,-0.35,-0.46,49,0.11
ND-043,Kidder County,North Dakota,-0.28,-0.46,37,0.18
ND-045,LaMoure County,North Dakota,0.78,0.44,86,0.34
ND-047,Logan County,North Dakota,-0.09,-0.36,37,0.27
ND-049,McHenry County,North Dakota,-0.41,-0.48,39,0.07
ND-051,McIntosh County,North Dakota,0.36,0.05,64,0.32
ND-053,McKenzie County,North Dakota,-0.57,-0.73,29,0.16
ND-055,McLean County,North Dakota,-0.38,-0.46,36,0.08
ND-057,Mercer County,North Dakota,-0.27,-0.38,46,0.11
ND-059,Morton County,North Dakota,-0.46,-0.61,33,0.15
ND-061,Mountrail County,North Dakota,-0.5,-0.68,29,0.18
ND-063,Nelson County,North Dakota,0.37,0.13,68,0.24
ND-065,Oliver County,North Dakota,-0.56,-0.65,25,0.08
ND-067,Pembina County,North Dakota,-0.16,-0.29,52,0.13
ND-069,Pierce County,North Dakota,-1.05,-1.22,11,0.17
ND-071,Ramsey County,North Dakota,0.21,-0.07,56,0.29
ND-073,Ransom County,North Dakota,0.91,0.54,89,0.37
ND-075,Renville County,North Dakota,-0.39,-0.4,45,0.01
ND-077,Richland County,North Dakota,0.45,0.12,68,0.33
ND-079,Rolette County,North Dakota,-1.52,-1.64,5,0.12
ND-081,Sargent County,North Dakota,0.76,0.37,82,0.39
ND-083,Sheridan County,North Dakota,-0.6,-0.67,25,0.07
ND-085,Sioux County,North Dakota,-0.04,-0.21,52,0.17
ND-087,Slope County,North Dakota,-0.23,-0.27,56,0.04
ND-089,Stark County,North Dakota,-0.58,-0.59,42,0.01
ND-091,Steele County,North Dakota,0.26,0.05,58,0.21
ND-093,Stutsman County,North Dakota,-0.19,-0.51,34,0.32
ND-095,Towner County,North Dakota,-1.4,-1.61,9,0.2
ND-097,Traill County,North Dakota,0.43,0.2,65,0.22
ND-099,Walsh County,North Dakota,0.35,0.19,68,0.15
ND-101,Ward County,North Dakota,-0.59,-0.62,33,0.03
ND-103,Wells County,North Dakota,-0.89,-0.99,17,0.1
ND-105,Williams County,North Dakota,-0.76,-1,18,0.24
OH-001,Adams County,Ohio,0.53,0.52,91,0.01
OH-003,Allen County,Ohio,0.06,-0.03,51,0.09
OH-005,Ashland County,Ohio,0.18,0.12,65,0.06
OH-007,Ashtabula County,Ohio,-0.05,-0.06,53,0.01
OH-009,Athens County,Ohio,0.3,0.3,81,0
OH-011,Auglaize County,Ohio,0.46,0.38,85,0.08
OH-013,Belmont County,Ohio,-0.1,-0.17,51,0.07
OH-015,Brown County,Ohio,0.73,0.73,107,-0.01
OH-017,Butler County,Ohio,0.21,0.2,73,0.01
OH-019,Carroll County,Ohio,-0.11,-0.16,52,0.05
OH-021,Champaign County,Ohio,0.48,0.41,85,0.07
OH-023,Clark County,Ohio,0.43,0.4,86,0.03
OH-025,Clermont County,Ohio,0.85,0.81,113,0.04
OH-027,Clinton County,Ohio,-0.08,-0.07,55,-0.01
OH-029,Columbiana County,Ohio,0.37,0.33,77,0.03
OH-031,Coshocton County,Ohio,0.3,0.32,81,-0.02
OH-033,Crawford County,Ohio,0.35,0.24,76,0.1
OH-035,Cuyahoga County,Ohio,0.83,0.82,106,0.01
OH-037,Darke County,Ohio,0.29,0.24,75,0.04
OH-039,Defiance County,Ohio,-0.95,-1.06,13,0.11
OH-041,Delaware County,Ohio,0.42,0.38,86,0.04
OH-043,Erie County,Ohio,0.36,0.33,76,0.03
OH-045,Fairfield County,Ohio,0.12,0.08,65,0.04
OH-047,Fayette County,Ohio,-0.31,-0.33,39,0.02
OH-049,Franklin County,Ohio,0.53,0.47,90,0.06
OH-051,Fulton County,Ohio,-1,-1.06,15,0.06
OH-053,Gallia County,Ohio,0.89,0.92,117,-0.03
OH-055,Geauga County,Ohio,0.57,0.57,97,0.01
OH-057,Greene County,Ohio,-0.12,-0.14,45,0.02
OH-059,Guernsey County,Ohio,0.4,0.4,89,0
OH-061,Hamilton County,Ohio,0.59,0.55,100,0.04
OH-063,Hancock County,Ohio,-0.57,-0.66,30,0.09
OH-065,Hardin County,Ohio,-0.07,-0.15,50,0.09
OH-067,Harrison County,Ohio,-0.34,-0.38,37,0.04
OH-069,Henry County,Ohio,-0.85,-0.92,18,0.08
OH-071,Highland County,Ohio,0.52,0.52,94,-0
OH-073,Hocking County,Ohio,-0.16,-0.16,51,-0.01
OH-075,Holmes County,Ohio,0.15,0.18,72,-0.03
OH-077,Huron County,Ohio,0.47,0.39,82,0.07
OH-079,Jackson County,Ohio,0.8,0.79,108,0.02
OH-081,Jefferson County,Ohio,-0.3,-0.35,41,0.04
OH-083,Knox County,Ohio,0.53,0.5,91,0.04
OH-085,Lake County,Ohio,-0.08,-0.08,50,0
OH-087,Lawrence County,Ohio,0.64,0.67,108,-0.03
OH-089,Licking County,Ohio,0.53,0.5,90,0.02
OH-091,Logan County,Ohio,0.81,0.71,101,0.11
OH-093,Lorain County,Ohio,1.28,1.22,117,0.06
OH-095,Lucas County,Ohio,-1.07,-1.13,12,0.06
OH-097,Madison County,Ohio,-0.11,-0.12,50,0.02
OH-099,Mahoning County,Ohio,0.69,0.64,99,0.04
OH-101,Marion County,Ohio,0.21,0.11,70,0.1
OH-103,Medina County,Ohio,0.56,0.53,92,0.02
OH-105,Meigs County,Ohio,0.93,0.91,111,0.02
OH-107,Mercer County,Ohio,0.41,0.33,85,0.07
OH-109,Miami County,Ohio,0.12,0.03,62,0.09
OH-111,Monroe County,Ohio,0.21,0.16,70,0.05
OH-113,Montgomery County,Ohio,0,-0.05,50,0.05
OH-115,Morgan County,Ohio,0.16,0.16,72,-0
OH-117,Morrow County,Ohio,0.46,0.39,90,0.07
OH-119,Muskingum County,Ohio,0.32,0.34,81,-0.03
OH-121,Noble County,Ohio,0.23,0.22,74,0.02
OH-123,Ottawa County,Ohio,-1,-1.08,12,0.09
OH-125,Paulding County,Ohio,-0.73,-0.82,21,0.09
OH-127,Perry County,Ohio,0.32,0.32,79,0
OH-129,Pickaway County,Ohio,-0.12,-0.17,49,0.05
OH-131,Pike County,Ohio,0.94,0.89,110,0.05
OH-133,Portage County,Ohio,0.36,0.34,84,0.02
OH-135,Preble County,Ohio,0.28,0.26,71,0.02
OH-137,Putnam County,Ohio,-0.32,-0.42,39,0.1
OH-139,Richland County,Ohio,0.1,0.01,59,0.09
OH-141,Ross County,Ohio,0.29,0.25,76,0.03
OH-143,Sandusky County,Ohio,-0.61,-0.7,25,0.09
OH-145,Scioto County,Ohio,0.35,0.41,95,-0.06
OH-147,Seneca County,Ohio,-0.46,-0.56,29,0.09
OH-149,Shelby County,Ohio,0.58,0.5,90,0.08
OH-151,Stark County,Ohio,-0.36,-0.4,39,0.04
OH-153,Summit County,Ohio,-0.32,-0.31,41,-0
OH-155,Trumbull County,Ohio,0.89,0.85,109,0.04
OH-157,Tuscarawas County,Ohio,-0.2,-0.2,43,0
OH-159,Union County,Ohio,0.19,0.13,66,0.06
OH-161,Van Wert County,Ohio,-0.19,-0.28,45,0.09
OH-163,Vinton County,Ohio,0.29,0.26,80,0.03
OH-165,Warren County,Ohio,-0.09,-0.1,53,0.02
OH-167,Washington County,Ohio,0.21,0.15,76,0.06
OH-169,Wayne County,Ohio,-0.08,-0.1,54,0.03
OH-171,Williams County,Ohio,-0.94,-1.06,16,0.11
OH-173,Wood County,Ohio,-0.72,-0.81,19,0.09
OH-175,Wyandot County,Ohio,-0.05,-0.18,54,0.13
OK-001,Adair County,Oklahoma,0.53,0.48,97,0.05
OK-003,Alfalfa County,Oklahoma,0.94,0.77,100,0.16
OK-005,Atoka County,Oklahoma,0.26,0.26,83,0
OK-007,Beaver County,Oklahoma,-0.37,-0.48,41,0.11
OK-009,Beckham County,Oklahoma,-1.02,-1.2,12,0.18
OK-011,Blaine County,Oklahoma,0.34,0.21,81,0.13
OK-013,Bryan County,Oklahoma,0.19,0.19,77,0
OK-015,Caddo County,Oklahoma,0.25,0.14,75,0.11
OK-017,Canadian County,Oklahoma,0.49,0.43,91,0.06
OK-019,Carter County,Oklahoma,0.35,0.33,90,0.02
OK-021,Cherokee County,Oklahoma,0.66,0.63,102,0.03
OK-023,Choctaw County,Oklahoma,0.65,0.68,109,-0.03
OK-025,Cimarron County,Oklahoma,-1.02,-1.21,12,0.2
OK-027,Cleveland County,Oklahoma,0.68,0.7,102,-0.02
OK-029,Coal County,Oklahoma,0.65,0.63,106,0.02
OK-031,Comanche County,Oklahoma,0.92,0.83,108,0.09
OK-033,Cotton County,Oklahoma,1.21,1.21,122,0
OK-035,Craig County,Oklahoma,0.85,0.81,111,0.04
OK-037,Creek County,Oklahoma,0.2,0.18,71,0.01
OK-039,Custer County,Oklahoma,-0.34,-0.5,42,0.16
OK-041,Delaware County,Oklahoma,0.69,0.65,106,0.04
OK-043,Dewey County,Oklahoma,-0.05,-0.17,57,0.12
OK-045,Ellis County,Oklahoma,-0.08,-0.22,50,0.14
OK-047,Garfield County,Oklahoma,0.72,0.63,99,0.09
OK-049,Garvin County,Oklahoma,0.75,0.77,108,-0.02
OK-051,Grady County,Oklahoma,0.6,0.6,100,0.01
OK-053,Grant County,Oklahoma,0.76,0.64,101,0.13
OK-055,Greer County,Oklahoma,-0.84,-1.02,19,0.19
OK-057,Harmon County,Oklahoma,-0.88,-1.05,15,0.18
OK-059,Harper County,Oklahoma,-0.15,-0.18,53,0.03
OK-061,Haskell County,Oklahoma,0.71,0.69,110,0.03
OK-063,Hughes County,Oklahoma,0.58,0.56,107,0.02
OK-065,Jackson County,Oklahoma,-0.24,-0.39,51,0.16
OK-067,Jefferson County,Oklahoma,0.63,0.62,104,0.01
OK-069,Johnston County,Oklahoma,0.22,0.22,84,-0.01
OK-071,Kay County,Oklahoma,0.52,0.39,88,0.13
OK-073,Kingfisher County,Oklahoma,0.56,0.45,89,0.11
OK-075,Kiowa County,Oklahoma,0.13,-0.01,70,0.14
OK-077,Latimer County,Oklahoma,0.7,0.68,110,0.02
OK-079,Le Flore County,Oklahoma,1.11,1.12,120,-0
OK-081,Lincoln County,Oklahoma,0.39,0.4,89,-0.01
OK-083,Logan County,Oklahoma,0.49,0.43,91,0.06
OK-085,Love County,Oklahoma,0.42,0.4,95,0.02
OK-087,McClain County,Oklahoma,0.69,0.7,103,-0.02
OK-089,McCurtain County,Oklahoma,1.3,1.35,123,-0.05
OK-091,McIntosh County,Oklahoma,0.6,0.56,101,0.04
OK-093,Major County,Oklahoma,0.52,0.44,94,0.08
OK-095,Marshall County,Oklahoma,0.17,0.18,80,-0.01
OK-097,Mayes County,Oklahoma,0.8,0.76,108,0.04
OK-099,Murray County,Oklahoma,0.34,0.35,90,-0.01
OK-101,Muskogee County,Oklahoma,0.53,0.51,97,0.02
OK-103,Noble County,Oklahoma,0.42,0.3,82,0.12
OK-105,Nowata County,Oklahoma,0.84,0.8,109,0.04
OK-107,Okfuskee County,Oklahoma,0.49,0.45,91,0.03
OK-109,Oklahoma County,Oklahoma,0.58,0.58,97,-0
OK-111,Okmulgee County,Oklahoma,0.35,0.33,85,0.01
OK-113,Osage County,Oklahoma,0.52,0.46,90,0.07
OK-115,Ottawa County,Oklahoma,0.75,0.69,105,0.06
OK-117,Pawnee County,Oklahoma,-0.04,-0.16,53,0.11
OK-119,Payne County,Oklahoma,0.3,0.24,77,0.06
OK-121,Pittsburg County,Oklahoma,0.46,0.45,95,0.01
OK-123,Pontotoc County,Oklahoma,0.67,0.66,108,0
OK-125,Pottawatomie County,Oklahoma,0.67,0.67,101,-0
OK-127,Pushmataha County,Oklahoma,0.46,0.5,97,-0.04
OK-129,Roger Mills County,Oklahoma,-0.84,-0.98,19,0.14
OK-131,Rogers County,Oklahoma,0.71,0.65,102,0.05
OK-133,Seminole County,Oklahoma,0.77,0.75,106,0.02
OK-135,Sequoyah County,Oklahoma,0.85,0.83,112,0.03
OK-137,Stephens County,Oklahoma,1,0.95,113,0.04
OK-139,Texas County,Oklahoma,-0.56,-0.64,29,0.08
OK-141,Tillman County,Oklahoma,0.56,0.49,96,0.07
OK-143,Tulsa County,Oklahoma,0.41,0.41,93,-0
OK-145,Wagoner County,Oklahoma,0.48,0.47,92,0.01
OK-147,Washington County,Oklahoma,0.74,0.72,106,0.02
OK-149,Washita County,Oklahoma,-0.16,-0.32,56,0.16
OK-151,Woods County,Oklahoma,0.69,0.57,96,0.13
OK-153,Woodward County,Oklahoma,0.21,0.09,71,0.12
OR-001,Baker County,Oregon,-0.51,-0.51,40,0
OR-003,Benton County,Oregon,-0.32,-0.31,45,-0
OR-005,Clackamas County,Oregon,-0.51,-0.47,29,-0.03
OR-007,Clatsop County,Oregon,-0.54,-0.51,30,-0.03
OR-009,Columbia County,Oregon,-0.31,-0.28,49,-0.03
OR-011,Coos County,Oregon,-0.91,-0.88,13,-0.03
OR-013,Crook County,Oregon,-1.73,-1.74,5,0
OR-015,Curry County,Oregon,-0.92,-0.9,12,-0.02
OR-017,Deschutes County,Oregon,-1.08,-1.1,9,0.02
OR-019,Douglas County,Oregon,-0.9,-0.87,12,-0.03
OR-021,Gilliam County,Oregon,-1.5,-1.52,4,0.02
OR-023,Grant County,Oregon,-0.53,-0.57,36,0.03
OR-025,Harney County,Oregon,-1.31,-1.47,11,0.16
OR-027,Hood River County,Oregon,-0.28,-0.22,49,-0.06
OR-029,Jackson County,Oregon,-1.04,-1.04,6,0.01
OR-031,Jefferson County,Oregon,-1.31,-1.36,6,0.05
OR-033,Josephine County,Oregon,-0.97,-0.96,7,-0.01
OR-035,Klamath County,Oregon,-1.37,-1.39,2,0.02
OR-037,Lake County,Oregon,-1.71,-1.8,4,0.09
OR-039,Lane County,Oregon,-0.59,-0.59,27,0
OR-041,Lincoln County,Oregon,-0.32,-0.3,42,-0.02
OR-043,Linn County,Oregon,-0.51,-0.51,28,0
OR-045,Malheur County,Oregon,-0.83,-0.9,28,0.07
OR-047,Marion County,Oregon,-0.54,-0.51,29,-0.03
OR-049,Morrow County,Oregon,-1.63,-1.6,6,-0.03
OR-051,Multnomah County,Oregon,-0.39,-0.34,41,-0.05
OR-053,Polk County,Oregon,-0.33,-0.31,44,-0.02
OR-055,Sherman County,Oregon,-1.35,-1.43,6,0.08
OR-057,Tillamook County,Oregon,-0.36,-0.34,43,-0.02
OR-059,Umatilla County,Oregon,-0.02,-0.07,71,0.05
OR-061,Union County,Oregon,-0.05,-0.07,68,0.02
OR-063,Wallowa County,Oregon,-0.14,-0.2,61,0.06
OR-065,Wasco County,Oregon,-0.8,-0.85,18,0.05
OR-067,Washington County,Oregon,-0.48,-0.48,31,0.01
OR-069,Wheeler County,Oregon,-1.63,-1.64,4,0.02
OR-071,Yamhill County,Oregon,-0.39,-0.37,42,-0.02
PA-001,Adams County,Pennsylvania,-0.76,-0.82,19,0.05
